clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Ependymal cells,OTX2,0.00786869883701083,0.39417690481120005,0.8313569937443828
Ependymal cells,KLF4,0.006022393025723836,0.40762206111934907,0.8237240651411001
Ependymal cells,ZIC3,0.019211298057528622,1.0557227277470211,0.8213601120557824
Ependymal cells,MYC,0.012648072086578605,0.5504568539321525,0.8168757976418745
Ependymal cells,ATF5,0.015409444776444466,0.7898318245277777,0.8035243100157553
Ependymal cells,ZIC5,0.008303306090120127,0.4009715740288658,0.7706307460935138
Ependymal cells,CREB5,0.007113768220819313,0.46582889888686935,0.7590938781925638
Ependymal cells,CUNH11orf97,0.016707667864863173,0.9650281861982924,0.753572096268117
Ependymal cells,SPDL1,0.009292826746347108,0.9084747193854932,0.7511947965055671
Ependymal cells,SPATA4,0.008275329208323436,0.6891514415893881,0.733174894335543
Ependymal cells,SOX9,0.008582593353758003,0.4560687253741559,0.7234404605073217
Ependymal cells,NR2F2,0.03767948030369038,2.2578164209768437,0.7232573611949955
Ependymal cells,LOC110077161,0.034173928139558864,1.0890216795290317,0.7164880223754109
Ependymal cells,ZIC2,0.03606223875940193,1.6288983073178556,0.6943428269097709
Ependymal cells,LOC110073043,0.008217332632631106,0.5440806235261427,0.682028275840963
Mesencephalon GABAergic neurons,GATA3,0.10751696004399332,0.6842249867660176,0.9658034622813065
Mesencephalon GABAergic neurons,TAL1,0.08010128113710431,0.5669485161324042,0.9550829192307805
Mesencephalon GABAergic neurons,TAL2,0.07012924608824582,0.5733299029251895,0.9496642224357871
Mesencephalon GABAergic neurons,PAX7,0.03871006160632964,0.3873372656091208,0.9463087413950136
Mesencephalon GABAergic neurons,SOX14,0.10645031598972073,0.7379676303038651,0.9176613156050026
Mesencephalon GABAergic neurons,OTX2,0.05648882495469764,0.5698056463480922,0.8833371016065965
Mesencephalon GABAergic neurons,GATA2,0.036614828670555044,0.30043403663686424,0.8813031247466799
Mesencephalon GABAergic neurons,TFAP2A,0.01130070117193686,0.15977794197802736,0.8648423019940656
Mesencephalon GABAergic neurons,LHX5,0.022215794099693743,0.28713568944178103,0.8507616010913542
Mesencephalon GABAergic neurons,LHX1,0.037908797400019616,0.39037611368201636,0.8428695350395919
Mesencephalon GABAergic neurons,UNCX,0.008161917699822847,0.13857500687672425,0.8285983873980517
Mesencephalon GABAergic neurons,SP5,0.006751399784857426,0.11058729291394807,0.818476850836775
Mesencephalon GABAergic neurons,LEF1,0.02302562718863539,0.42469964260711657,0.8043314614183885
Mesencephalon GABAergic neurons,ZNF385C,0.01051639962984574,0.13741735488426726,0.7896555294494716
Mesencephalon GABAergic neurons,EBF3,0.013738369895636622,0.3087366159986496,0.7720227538149669
Mesencephalon GABAergic neurons,DLX6,0.013833745216917983,0.0615680648663364,0.7650251719312636
Mesencephalon GABAergic neurons,FOXP2,0.019695351617010706,0.4048223973578754,0.7480107451661114
Mesencephalon GABAergic neurons,EMX2,0.018388363740587596,0.40244803311823923,0.7428334612497614
Mesencephalon GABAergic neurons,DLX1,0.009226724369582627,0.039620927092222764,0.7385667041311827
Mesencephalon GABAergic neurons,DLX5,0.04705951789594767,0.2430482145849684,0.7381934165230808
Mesencephalon GABAergic neurons,BEND4,0.01548130724550612,0.1769705128291066,0.733173459551861
Mesencephalon GABAergic neurons,LOC110076211,0.005829111647092925,0.03343227143191748,0.7317296488623884
Mesencephalon GABAergic neurons,ONECUT3,0.006957387330928395,0.042331119494385325,0.7311453214431853
Mesencephalon GABAergic neurons,DLX2,0.027333344757551885,0.14449856911537243,0.7129745471169479
Mesencephalon GABAergic neurons,ADARB2,0.024751765612618878,0.4047440360378779,0.7081307268004461
Mesencephalon GABAergic neurons,MEIS2,0.049257719326307264,0.8879781855951637,0.7042548254803892
Mesencephalon GABAergic neurons,PGR,0.006343659846820851,0.028929427921308756,0.6960745790366323
Mesencephalon GABAergic neurons,LHX8,0.008592557691342982,0.04923378455902259,0.6959978330169897
Mesencephalon GABAergic neurons,IPCEF1,0.022367888670827077,0.36835642534621044,0.6870385479124734
Mesencephalon GABAergic neurons,LHX6,0.008401005122774198,0.03453484482788693,0.6863747673999149
Mesencephalon glutamatergic neurons,SHOX,0.014533641309731811,0.07016200932852645,0.9912294645938144
Mesencephalon glutamatergic neurons,POU4F2,0.057275976737275046,0.4374406237274596,0.9757286529419452
Mesencephalon glutamatergic neurons,FOXB1,0.03754457308473238,0.29705986853791205,0.9698612638015893
Mesencephalon glutamatergic neurons,TFAP2D,0.015134544479621577,0.09295600073581858,0.9692824508838105
Mesencephalon glutamatergic neurons,EBF3,0.16480429299143948,1.8397268987369337,0.9554784996704475
Mesencephalon glutamatergic neurons,POU4F1,0.035366552555621066,0.32627360051200516,0.9285723923761352
Mesencephalon glutamatergic neurons,BARHL1,0.040645171043282,0.3341017785548011,0.9085703911611801
Mesencephalon glutamatergic neurons,MAFA,0.01022756014466295,0.10083881954827464,0.9065141805833936
Mesencephalon glutamatergic neurons,LEF1,0.06276981108623332,0.7571704736098231,0.8902488127820347
Mesencephalon glutamatergic neurons,BARHL2,0.012935886110417088,0.11834070634092295,0.8852576202920267
Mesencephalon glutamatergic neurons,TFAP2B,0.023441655605453627,0.23206476097674866,0.8752957614462913
Mesencephalon glutamatergic neurons,DKK2,0.020043535722252325,0.2060694334915628,0.8724239994471478
Mesencephalon glutamatergic neurons,LHX9,0.06288444982167105,0.8235090300162943,0.8578170629763928
Mesencephalon glutamatergic neurons,TFAP2A,0.00995369842447153,0.12080334372130341,0.8414008598716297
Mesencephalon glutamatergic neurons,SHOX2,0.011887612879830452,0.11230181926076445,0.8258824992402811
Mesencephalon glutamatergic neurons,LHX2,0.028058390554205802,0.31630626042604904,0.8102561212173298
Mesencephalon glutamatergic neurons,SP5,0.00784044649762941,0.09732701933358276,0.8022605983397009
Mesencephalon glutamatergic neurons,RORB,0.009417013720683973,0.12460804801286465,0.7772842607887271
Mesencephalon glutamatergic neurons,MEIS3,0.014576907218570074,0.15897274162475097,0.7706541076751836
Mesencephalon glutamatergic neurons,IRX5,0.008199852557863221,0.06743761034585535,0.7607091205905918
Mesencephalon glutamatergic neurons,LOC110091117,0.014381379107948244,0.1320151098105844,0.7490185177462633
Mesencephalon glutamatergic neurons,SOX14,0.013243097824516502,0.07574040488683215,0.7442041372013081
Mesencephalon glutamatergic neurons,GATA3,0.011154080646376017,0.06851389813994484,0.7413872777928892
Mesencephalon glutamatergic neurons,LOC110070389,0.016390038601892573,0.19530566690948142,0.7277317577286782
Mesencephalon glutamatergic neurons,POU3F2,0.026445289191319415,0.4268861828126339,0.7214212559673822
Mesencephalon glutamatergic neurons,TAL2,0.010840823577725464,0.09912915949211722,0.7210994381126467
Mesencephalon glutamatergic neurons,OTP,0.008075918355376124,0.044655783400657505,0.7132076526693905
Mesencephalon glutamatergic neurons,RUNX1T1,0.06336908852091155,1.0954754866984315,0.7055053994723246
Mesencephalon glutamatergic neurons,TCF7L2,0.05555441308632962,0.9696839467774261,0.6934813096097675
Mesencephalon glutamatergic neurons,EBF1,0.027922078921058708,0.4077393809576512,0.6924544468912367
Microglia,SPI1,0.1121098469433981,0.9997115154023625,0.9977384722276567
Microglia,IRF8,0.04320462073930512,0.5028606104018907,0.9968097071641668
Microglia,BATF3,0.03768004274108474,0.4665968200236198,0.9963873982380285
Microglia,CUNHXorf21,0.040992951701860986,0.5353999874971027,0.9963450189457314
Microglia,SPIB,0.022424775365478673,0.4061405650305439,0.9933399417325369
Microglia,IKZF1,0.027118000138343475,0.4179296586091212,0.9933023085409934
Microglia,NRL,0.01330707264005353,0.251652569618639,0.9862039649054827
Microglia,CEBPA,0.021759198311967935,0.4526327685867026,0.9832892451647419
Microglia,RUNX1,0.011587270057179973,0.4284675478874044,0.9811576002490009
Microglia,RCSD1,0.04925538263848256,0.5787634175903074,0.9746933784822356
Microglia,EPSTI1,0.016035287136356394,0.46323930028605265,0.9696466164072135
Microglia,NFKBIZ,0.011591051807857107,0.4803964688332784,0.9577496384420826
Microglia,LOC110091163,0.011033003949782808,0.6869935820353338,0.9502036240440482
Microglia,NFATC2,0.0058604517343876904,0.4344692956767574,0.9491044380377796
Microglia,EGR3,0.08286281228294198,1.9565302356924568,0.9474267253295687
Microglia,MAFB,0.12691861094028795,1.8746465018037946,0.9459026087014211
Microglia,KLF2,0.005766093074826015,0.46613108077633975,0.9133294313153492
Microglia,ELF1,0.008881178126513048,0.5721127803447632,0.894313168832532
Microglia,FOSB,0.01046890523949712,1.01879536412087,0.8855190886434757
Microglia,IPCEF1,0.013708080207619539,0.8769371589476777,0.8685409090196864
Microglia,MAF,0.01019048540861345,0.8679828861870306,0.855698125621422
Microglia,ZFP36L1,0.013386364711262968,1.1575053109271465,0.840210943495229
Microglia,NR4A1,0.01520442715705083,1.3142862438050078,0.8136165943766337
Microglia,POU2F2,0.006318674157967487,0.6859230839253687,0.8091763873704373
Microglia,NR4A3,0.0060929317614821935,1.1188207028828798,0.7997816725524813
Microglia,MEF2C,0.03389959597794366,1.8401916379577739,0.7876666615729442
Microglia,EGR1,0.04903655123519277,2.5329448937855874,0.7456701251081767
Microglia,JUN,0.06033914342831343,2.6116524199976774,0.7447113974481272
Microglia,BHLHE41,0.009001084631779212,0.8504175682165945,0.7018293929632595
Microglia,IER2,0.03496040057258292,2.3817425904615566,0.6859215996473976
Neural progenitor cells,NEUROD4,0.014915513972934787,0.09333197263526893,0.9962595132043721
Neural progenitor cells,LOC110083392,0.010002343775160247,0.09195752199524297,0.9926067870380357
Neural progenitor cells,NEUROG1,0.011341676793910451,0.08408815827259479,0.9883026523291295
Neural progenitor cells,SCRT2,0.015967602916518355,0.23326571304473276,0.968336489550652
Neural progenitor cells,TBR1,0.0627938169085248,1.6899459123381548,0.9412430826316943
Neural progenitor cells,SOX4,0.16301727792400014,2.004646420511901,0.9330153549103334
Neural progenitor cells,SOX11,0.15497789412227428,2.115521808107699,0.9079212036865058
Neural progenitor cells,NEUROD6,0.030482871434756743,1.01389935454791,0.8963888686762929
Neural progenitor cells,NEUROD2,0.07392825293651298,1.4335346991888243,0.889861913795599
Neural progenitor cells,BHLHE22,0.015327937324938118,0.4439439929932578,0.8854133893770045
Neural progenitor cells,FOXG1,0.045977852216072444,1.7761366053173313,0.8532860858287071
Neural progenitor cells,LOC110081518,0.009324772015952706,0.27785273961227436,0.8338399685763631
Neural progenitor cells,LHX2,0.00986132561652192,0.34095578380249314,0.8239737244896059
Neural progenitor cells,INSM1,0.03561313024485922,0.7521089108211627,0.823257192603593
Neural progenitor cells,LHX9,0.012997603648007245,0.4362965399067868,0.7870985822138781
Neural progenitor cells,DLX2,0.008990314455141295,0.2500474390105823,0.7813679828335279
Neural progenitor cells,RCOR2,0.006840308340524564,0.2164433595969559,0.781114359073165
Neural progenitor cells,POU3F3,0.03533448866122541,1.152646908443289,0.7767376655167535
Neural progenitor cells,ZBTB18,0.05223640275185598,1.6101525564832462,0.7755579331012127
Neural progenitor cells,MEIS2,0.03143576637355491,1.1249236590803655,0.7665483685505032
Neural progenitor cells,EMX2,0.011576919577369272,0.43935472256593816,0.7644359730574507
Neural progenitor cells,RNF165,0.008433161555322205,0.2804189692391717,0.7577166472550203
Neural progenitor cells,PRDM8,0.015209170494994931,0.5309700176032002,0.7568410520225938
Neural progenitor cells,DLX5,0.009422780289804693,0.26402849047229954,0.7490643640462613
Neural progenitor cells,EZH2,0.028284904184127494,0.8974183557263385,0.7281484936813936
Neural progenitor cells,BCL11B,0.0355966010391716,1.3229185186663874,0.7227579487570115
Neural progenitor cells,ASCL1,0.005385056653253206,0.15952720381580338,0.722293974647033
Neural progenitor cells,MYCN,0.0100128803876303,0.27661147394169916,0.7027163298743886
Neural progenitor cells,SOX5,0.010781854460280087,0.4399813030778536,0.6900305317003534
Neural progenitor cells,GATAD2B,0.019596459419755335,0.743594935304564,0.6880776516851739
Oligodendrocyte precursor cells,OLIG2,0.09782690008531149,1.8456348911484464,0.9481130885232444
Oligodendrocyte precursor cells,OLIG1,0.1964253978230402,2.6528530847290366,0.9459045071700628
Oligodendrocyte precursor cells,SOX8,0.17976953465385564,2.4475387856039665,0.9430347107325943
Oligodendrocyte precursor cells,NKX2-2,0.03181469804041694,0.572578615066528,0.9387626056911418
Oligodendrocyte precursor cells,SOX10,0.02890223830241893,0.849280335666363,0.9151920497289002
Oligodendrocyte precursor cells,MKX,0.008856143538893585,0.2551175579068295,0.912749638756613
Oligodendrocyte precursor cells,TRAF4,0.015688113308889747,0.33874031222443285,0.9124498904139838
Oligodendrocyte precursor cells,LOC110091163,0.009973974611251801,0.2903469688216147,0.8821761741505372
Oligodendrocyte precursor cells,SOX6,0.03422592628530644,0.7749700141342264,0.880778438494179
Oligodendrocyte precursor cells,ZCCHC24,0.030189190358593125,1.038125892737125,0.85505874600998
Oligodendrocyte precursor cells,EPAS1,0.06939525821897882,1.2014992703296943,0.8454882029843538
Oligodendrocyte precursor cells,ETS1,0.022239720562780167,0.4831690322434479,0.8290948799838833
