myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	gene
0.712	0.260627164554303	0.424	1.3749151625484	0.643	0.217	bronchial goblet cell	ENSG00000131504
0.711	0.297624547940592	0.422	2.8663911211174	0.5	0.075	bronchial goblet cell	ENSG00000197818
0.711	0.485451413041839	0.422	3.01148715240579	0.5	0.076	bronchial goblet cell	ENSG00000187889
0.711	0.329548273590877	0.422	2.00362485369337	0.571	0.157	bronchial goblet cell	ENSG00000170921
0.711	0.989572290589057	0.422	2.9256022867474	0.5	0.089	bronchial goblet cell	ENSG00000125144
0.711	0.465387158498212	0.422	1.15082221845323	0.786	0.411	bronchial goblet cell	ENSG00000119888
0.711	0.186741137311793	0.422	1.10893499221181	0.643	0.208	bronchial goblet cell	ENSG00000104517
0.71	0.440536733181897	0.42	2.45682664920195	0.5	0.081	bronchial goblet cell	ENSG00000256870
0.71	0.475305516427373	0.42	1.24278720390777	0.786	0.435	bronchial goblet cell	ENSG00000184007
0.709	0.242004384554497	0.418	1.24638731205464	0.643	0.228	bronchial goblet cell	ENSG00000182827
0.709	0.393499899883555	0.418	1.29479653950772	0.714	0.342	bronchial goblet cell	ENSG00000155660
0.709	0.30181322573763	0.418	0.744127246477578	0.929	0.546	bronchial goblet cell	ENSG00000144224
0.709	0.276801915230296	0.418	1.28770095177228	0.643	0.24	bronchial goblet cell	ENSG00000100813
0.709	0.457688144506326	0.418	2.09196667480238	0.571	0.189	bronchial goblet cell	ENSG00000064270
0.708	0.36804718033779	0.416	1.58764446633154	0.643	0.243	bronchial goblet cell	ENSG00000170412
0.708	0.46089910755688	0.416	1.22011420795548	0.714	0.384	bronchial goblet cell	ENSG00000166562
0.708	0.338512611348621	0.416	2.10585716078617	0.571	0.152	bronchial goblet cell	ENSG00000094975
0.706	0.54645185660201	0.412	1.21752002510161	0.786	0.53	bronchial goblet cell	ENSG00000167978
0.706	0.466411395478465	0.412	2.83728189416089	0.5	0.086	bronchial goblet cell	ENSG00000158528
0.706	0.231238024949526	0.412	0.724126481266179	0.643	0.202	bronchial goblet cell	ENSG00000146674
0.706	0.398875101638041	0.412	2.12939419281241	0.571	0.167	bronchial goblet cell	ENSG00000067057
0.705	0.472884062023465	0.41	0.86746927212619	0.857	0.515	bronchial goblet cell	ENSG00000185499
0.705	0.429061641229967	0.41	1.32584033900015	0.786	0.353	bronchial goblet cell	ENSG00000100941
0.704	0.293901649851106	0.408	0.502216905534826	0.929	0.757	bronchial goblet cell	ENSG00000160213
0.704	0.190347101188239	0.408	0.839745326957336	0.571	0.141	bronchial goblet cell	ENSG00000137440
0.704	0.281150734832765	0.408	2.17077737545915	0.5	0.088	bronchial goblet cell	ENSG00000135976
0.703	0.440660369132504	0.406	3.12309568162469	0.5	0.09	bronchial goblet cell	ENSG00000092847
0.703	0.338041193059409	0.406	1.85612154345941	0.571	0.17	bronchial goblet cell	ENSG00000091073
0.702	0.348023840226637	0.404	1.03347184819123	0.714	0.374	bronchial goblet cell	ENSG00000214530
0.702	0.511056449569065	0.404	2.74374228972087	0.5	0.11	bronchial goblet cell	ENSG00000180573
0.702	0.613371124582674	0.404	2.87927354844047	0.5	0.12	bronchial goblet cell	ENSG00000175265
0.702	0.304404709019537	0.404	1.81603134316601	0.571	0.157	bronchial goblet cell	ENSG00000071054
0.701	0.377327893126251	0.402	1.92730006299305	0.571	0.177	bronchial goblet cell	ENSG00000166747
0.701	0.186861415974218	0.402	1.15641854460257	0.643	0.21	bronchial goblet cell	ENSG00000134909
0.701	0.130985595594766	0.402	0.308130672890133	0.786	0.345	bronchial goblet cell	ENSG00000132386
0.932	1.46557377952871	0.864	2.18823828749697	1	0.854	pulmonary artery endothelial cell	ENSG00000034510
0.931	1.79772828728976	0.862	3.22526037056772	0.961	0.143	pulmonary artery endothelial cell	ENSG00000131477
0.924	1.36140637278203	0.848	2.16077167227408	0.987	0.672	pulmonary artery endothelial cell	ENSG00000204592
0.907	1.63891388707746	0.814	2.516869774347	0.961	0.743	pulmonary artery endothelial cell	ENSG00000142089
0.907	1.94778512776641	0.814	4.01081081024014	0.87	0.13	pulmonary artery endothelial cell	ENSG00000122862
0.904	1.93973223328401	0.808	3.23779297476931	0.909	0.112	pulmonary artery endothelial cell	ENSG00000184113
0.902	1.60600667500611	0.804	3.15178378602215	0.896	0.112	pulmonary artery endothelial cell	ENSG00000261371
0.901	1.90752138631592	0.802	4.1387209887695	0.857	0.072	pulmonary artery endothelial cell	ENSG00000176435
0.885	1.0851467991814	0.77	1.66193083662741	1	0.846	pulmonary artery endothelial cell	ENSG00000204525
0.884	1.58492105499605	0.768	2.65112685528121	0.935	0.498	pulmonary artery endothelial cell	ENSG00000185201
0.881	1.80972317743824	0.762	3.89829855030186	0.831	0.107	pulmonary artery endothelial cell	ENSG00000064989
0.88	1.10364552515872	0.76	1.66514771866479	1	0.861	pulmonary artery endothelial cell	ENSG00000234745
0.871	1.29095347425303	0.742	2.14203810149525	0.935	0.573	pulmonary artery endothelial cell	ENSG00000116016
0.868	1.42875103139308	0.736	2.86287954458163	0.818	0.082	pulmonary artery endothelial cell	ENSG00000110799
0.856	1.36955378554579	0.712	2.15885352682765	0.922	0.503	pulmonary artery endothelial cell	ENSG00000165949
0.853	1.19518103760986	0.706	2.23904914732375	0.831	0.135	pulmonary artery endothelial cell	ENSG00000175899
0.851	1.17303899267321	0.702	2.04652433036267	0.896	0.294	pulmonary artery endothelial cell	ENSG00000105974
0.85	1.48381138988501	0.7	2.44218980749447	0.909	0.526	pulmonary artery endothelial cell	ENSG00000125968
0.849	1.46349766310618	0.698	2.38273304854605	0.883	0.309	pulmonary artery endothelial cell	ENSG00000152583
0.848	1.21298106203734	0.696	1.94965395024966	0.922	0.351	pulmonary artery endothelial cell	ENSG00000026025
0.845	1.64207975914947	0.69	2.6251265324968	0.818	0.179	pulmonary artery endothelial cell	ENSG00000111341
0.842	1.62704924277414	0.684	2.95980712866869	0.818	0.316	pulmonary artery endothelial cell	ENSG00000003436
0.839	1.39767973325036	0.678	2.64168798599469	0.831	0.334	pulmonary artery endothelial cell	ENSG00000141753
0.838	1.6244652154233	0.676	2.6790313414129	0.844	0.28	pulmonary artery endothelial cell	ENSG00000100234
0.834	1.39622903619317	0.668	2.86914727444753	0.805	0.326	pulmonary artery endothelial cell	ENSG00000182809
0.834	1.55174831465773	0.668	2.32994071639196	0.909	0.59	pulmonary artery endothelial cell	ENSG00000125148
0.83	1.32876110811846	0.66	2.60508093471747	0.818	0.323	pulmonary artery endothelial cell	ENSG00000130303
0.83	1.33785903857688	0.66	3.09139229628501	0.766	0.211	pulmonary artery endothelial cell	ENSG00000107281
0.828	1.66594575023245	0.656	4.12811439623072	0.701	0.054	pulmonary artery endothelial cell	ENSG00000127329
0.823	1.13191504098839	0.646	1.81462667305293	0.896	0.323	pulmonary artery endothelial cell	ENSG00000129538
0.818	1.62458933476172	0.636	2.74672203630367	0.831	0.428	pulmonary artery endothelial cell	ENSG00000169908
0.817	1.61377370005582	0.634	3.20146454337812	0.701	0.069	pulmonary artery endothelial cell	ENSG00000166292
0.816	1.96615102469464	0.632	3.49465625381824	0.727	0.155	pulmonary artery endothelial cell	ENSG00000205364
0.812	1.47515691022367	0.624	2.92677885998682	0.779	0.299	pulmonary artery endothelial cell	ENSG00000185885
0.808	1.49355503707162	0.616	3.28386819061556	0.701	0.128	pulmonary artery endothelial cell	ENSG00000106991
0.807	1.3402459641928	0.614	2.76268413511811	0.727	0.14	pulmonary artery endothelial cell	ENSG00000172889
0.807	1.30466746670157	0.614	2.479966528654	0.818	0.483	pulmonary artery endothelial cell	ENSG00000002586
0.802	1.29221647904947	0.604	3.93813846683531	0.649	0.054	pulmonary artery endothelial cell	ENSG00000133574
0.801	0.694629412605931	0.602	1.01531249597673	1	0.985	pulmonary artery endothelial cell	ENSG00000166710
0.8	1.6832511240101	0.6	4.1514315925761	0.649	0.059	pulmonary artery endothelial cell	ENSG00000179144
0.799	1.17202381368659	0.598	2.26431115082953	0.766	0.205	pulmonary artery endothelial cell	ENSG00000240583
0.794	0.812663023172549	0.588	1.2610597254105	0.961	0.846	pulmonary artery endothelial cell	ENSG00000206503
0.79	1.60425605082594	0.58	4.07446612427371	0.623	0.059	pulmonary artery endothelial cell	ENSG00000101955
0.789	1.06346654915552	0.578	3.12093765287235	0.649	0.077	pulmonary artery endothelial cell	ENSG00000139567
0.787	1.32335274042279	0.574	3.67463422602001	0.636	0.092	pulmonary artery endothelial cell	ENSG00000156298
0.781	1.21325623308386	0.562	3.60143051938727	0.61	0.05	pulmonary artery endothelial cell	ENSG00000125810
0.781	1.44601858993082	0.562	5.40712793546362	0.584	0.033	pulmonary artery endothelial cell	ENSG00000107562
0.776	1.16369350147502	0.552	2.1240779071566	0.727	0.234	pulmonary artery endothelial cell	ENSG00000211445
0.775	1.35384509082927	0.55	2.62810852220728	0.74	0.483	pulmonary artery endothelial cell	ENSG00000134884
0.774	1.21516340517108	0.548	3.75824102530128	0.597	0.064	pulmonary artery endothelial cell	ENSG00000169744
0.77	1.12955669900346	0.54	2.10685311846483	0.766	0.522	pulmonary artery endothelial cell	ENSG00000088832
0.768	1.10150413761496	0.536	2.2717418515845	0.688	0.231	pulmonary artery endothelial cell	ENSG00000068001
0.767	1.46994565702933	0.534	3.6737106694164	0.61	0.128	pulmonary artery endothelial cell	ENSG00000168309
0.764	1.40224183286422	0.528	4.46815318283928	0.584	0.105	pulmonary artery endothelial cell	ENSG00000164683
0.762	1.27573724227495	0.524	6.21982650348615	0.532	0.011	pulmonary artery endothelial cell	ENSG00000265107
0.762	1.12297845529055	0.524	3.36216868732549	0.584	0.072	pulmonary artery endothelial cell	ENSG00000204301
0.76	0.966682578787305	0.52	3.05673144694501	0.584	0.061	pulmonary artery endothelial cell	ENSG00000249751
0.759	1.1011154429337	0.518	2.44787282640583	0.675	0.265	pulmonary artery endothelial cell	ENSG00000137033
0.755	1.50157053340785	0.51	2.80652269992902	0.688	0.332	pulmonary artery endothelial cell	ENSG00000117318
0.752	0.873674869789692	0.504	1.81790470363792	0.649	0.151	pulmonary artery endothelial cell	ENSG00000127920
0.75	1.2738578318517	0.5	2.29946496568054	0.727	0.454	pulmonary artery endothelial cell	ENSG00000121858
0.748	0.970428509256312	0.496	2.03766325139187	0.714	0.404	pulmonary artery endothelial cell	ENSG00000148175
0.745	0.964735762362571	0.49	2.18573431635763	0.662	0.275	pulmonary artery endothelial cell	ENSG00000168899
0.741	1.72962160509398	0.482	4.82030705734565	0.506	0.031	pulmonary artery endothelial cell	ENSG00000163815
0.741	1.11593172323626	0.482	3.98314260822997	0.519	0.045	pulmonary artery endothelial cell	ENSG00000154721
0.74	1.22066679609453	0.48	5.12843982196363	0.506	0.038	pulmonary artery endothelial cell	ENSG00000166265
0.739	1.04690080908721	0.478	2.85626904320294	0.584	0.144	pulmonary artery endothelial cell	ENSG00000113594
0.738	1.62545588368078	0.476	2.75606823965811	0.545	0.068	pulmonary artery endothelial cell	ENSG00000142748
0.736	1.09318451283868	0.472	3.28006808399878	0.558	0.136	pulmonary artery endothelial cell	ENSG00000178695
0.735	0.495768314982871	0.47	0.777411302647784	0.974	0.875	pulmonary artery endothelial cell	ENSG00000136156
0.735	1.33918925141934	0.47	2.77748335306774	0.636	0.269	pulmonary artery endothelial cell	ENSG00000134531
0.735	1.03109890117137	0.47	2.71721468683786	0.545	0.078	pulmonary artery endothelial cell	ENSG00000108622
0.735	0.881471823150549	0.47	2.03213461921854	0.688	0.411	pulmonary artery endothelial cell	ENSG00000105401
0.734	0.59008026730131	0.468	0.876795494977832	0.987	0.858	pulmonary artery endothelial cell	ENSG00000205542
0.733	0.932475516506532	0.466	1.75656882419936	0.727	0.434	pulmonary artery endothelial cell	ENSG00000143878
0.733	0.746945434742585	0.466	1.2220636277486	0.818	0.589	pulmonary artery endothelial cell	ENSG00000120129
0.732	0.85737414654998	0.464	1.50711068707904	0.779	0.499	pulmonary artery endothelial cell	ENSG00000196126
0.732	1.13982312800411	0.464	5.16906423034283	0.481	0.018	pulmonary artery endothelial cell	ENSG00000164736
0.73	1.18315673006889	0.46	2.75789800375557	0.584	0.195	pulmonary artery endothelial cell	ENSG00000127528
0.73	1.01659998950894	0.46	3.66658960279478	0.506	0.056	pulmonary artery endothelial cell	ENSG00000072163
0.729	1.08886053506894	0.458	2.54570018184518	0.636	0.311	pulmonary artery endothelial cell	ENSG00000175602
0.729	1.05636900065823	0.458	3.43118258773457	0.506	0.053	pulmonary artery endothelial cell	ENSG00000170989
0.727	1.12462271497052	0.454	2.35150712490334	0.662	0.39	pulmonary artery endothelial cell	ENSG00000027697
0.724	0.84711408584307	0.448	3.67051121250334	0.481	0.034	pulmonary artery endothelial cell	ENSG00000124785
0.72	1.45126900609731	0.44	2.84326961058956	0.532	0.114	pulmonary artery endothelial cell	ENSG00000165507
0.719	0.972461567990735	0.438	1.65850012293936	0.766	0.637	pulmonary artery endothelial cell	ENSG00000265972
0.718	1.1365211765637	0.436	1.821523482681	0.74	0.539	pulmonary artery endothelial cell	ENSG00000128016
0.717	2.00591230313537	0.434	4.2040929360647	0.545	0.195	pulmonary artery endothelial cell	ENSG00000146674
0.714	0.575499883637179	0.428	0.952592223337006	0.74	0.42	pulmonary artery endothelial cell	ENSG00000163453
0.713	1.40341035414413	0.426	3.04468560164534	0.506	0.099	pulmonary artery endothelial cell	ENSG00000078401
0.711	1.03454982246849	0.422	2.13226863712614	0.623	0.339	pulmonary artery endothelial cell	ENSG00000065054
0.71	1.2801579444691	0.42	2.15036162972016	0.701	0.518	pulmonary artery endothelial cell	ENSG00000169715
0.709	1.00305535347977	0.418	2.60309018659524	0.519	0.123	pulmonary artery endothelial cell	ENSG00000149564
0.709	0.975551075960604	0.418	2.15957703452223	0.61	0.309	pulmonary artery endothelial cell	ENSG00000136826
0.708	1.01746055208332	0.416	2.61900379214306	0.519	0.14	pulmonary artery endothelial cell	ENSG00000004799
0.706	0.943715109089909	0.412	3.08139082746419	0.468	0.056	pulmonary artery endothelial cell	ENSG00000179776
0.705	0.79360542821561	0.41	1.78550938447952	0.649	0.461	pulmonary artery endothelial cell	ENSG00000198898
0.704	1.08458524500634	0.408	2.11863816654988	0.675	0.503	pulmonary artery endothelial cell	ENSG00000051108
0.701	0.800133479319918	0.402	3.45477967852988	0.442	0.038	pulmonary artery endothelial cell	ENSG00000213203
0.701	0.914660210230133	0.402	4.08290710448936	0.429	0.029	pulmonary artery endothelial cell	ENSG00000171115
0.701	1.21658987689007	0.402	5.541293726259	0.416	0.016	pulmonary artery endothelial cell	ENSG00000136960
0.975	2.76502323015646	0.95	4.28357749462762	1	0.094	bronchus fibroblast of lung	ENSG00000011465
0.967	2.24376213945106	0.934	3.49986365918594	1	0.192	bronchus fibroblast of lung	ENSG00000111341
0.951	1.94194738804732	0.902	3.30195256251352	1	0.276	bronchus fibroblast of lung	ENSG00000100097
0.95	1.61791031226923	0.9	3.15341150555808	1	0.249	bronchus fibroblast of lung	ENSG00000091986
0.945	2.19746346722994	0.89	4.72815330417779	0.923	0.057	bronchus fibroblast of lung	ENSG00000166482
0.941	2.16340971536962	0.882	4.61881715553998	0.923	0.078	bronchus fibroblast of lung	ENSG00000142173
0.939	2.22097604137913	0.878	4.06454700964568	0.923	0.054	bronchus fibroblast of lung	ENSG00000139329
0.937	2.11479422218778	0.874	4.40031645287335	0.923	0.139	bronchus fibroblast of lung	ENSG00000182326
0.936	2.6628204591858	0.872	4.72314833807653	0.923	0.147	bronchus fibroblast of lung	ENSG00000077942
0.931	1.84532087130642	0.862	3.81017569123884	0.923	0.311	bronchus fibroblast of lung	ENSG00000000971
0.928	1.98180776349175	0.856	3.89165175474552	0.923	0.198	bronchus fibroblast of lung	ENSG00000159403
0.928	1.58769650077819	0.856	2.55420648343956	1	0.321	bronchus fibroblast of lung	ENSG00000152583
0.914	1.84601956239242	0.828	5.64481462310409	0.846	0.024	bronchus fibroblast of lung	ENSG00000136546
0.902	2.18015312724205	0.804	4.38284193502555	0.846	0.063	bronchus fibroblast of lung	ENSG00000164692
0.89	2.01195238598731	0.78	3.21878918473839	0.923	0.599	bronchus fibroblast of lung	ENSG00000148180
0.885	1.78636768601641	0.77	3.35409069396384	0.846	0.14	bronchus fibroblast of lung	ENSG00000167779
0.882	1.43756627443312	0.764	2.52827962916968	0.923	0.344	bronchus fibroblast of lung	ENSG00000132386
0.877	1.66128858789119	0.754	3.41620842656487	0.846	0.2	bronchus fibroblast of lung	ENSG00000109610
0.872	1.67574464413185	0.744	2.73004522210204	0.923	0.291	bronchus fibroblast of lung	ENSG00000100234
0.87	1.65177857324766	0.74	4.99125664385314	0.769	0.053	bronchus fibroblast of lung	ENSG00000163359
0.852	1.45738943237829	0.704	4.09275305266705	0.769	0.191	bronchus fibroblast of lung	ENSG00000173905
0.845	2.46617285325498	0.69	4.19295949041133	0.769	0.15	bronchus fibroblast of lung	ENSG00000175899
0.843	1.66621702880897	0.686	3.7726106336162	0.769	0.25	bronchus fibroblast of lung	ENSG00000158747
0.837	1.48200095826333	0.674	5.62038879464909	0.692	0.03	bronchus fibroblast of lung	ENSG00000143196
0.836	1.37962281174578	0.672	3.52134101311098	0.769	0.21	bronchus fibroblast of lung	ENSG00000162407
0.832	1.34848344393552	0.664	5.05309423144112	0.692	0.061	bronchus fibroblast of lung	ENSG00000049323
0.828	1.57486209330308	0.656	3.10471810068815	0.769	0.276	bronchus fibroblast of lung	ENSG00000149131
0.828	2.93921615824789	0.656	6.45188867949518	0.692	0.09	bronchus fibroblast of lung	ENSG00000145824
0.828	0.952215235458617	0.656	1.54631209515234	0.923	0.363	bronchus fibroblast of lung	ENSG00000026025
0.827	1.96428025501679	0.654	4.9665951519339	0.692	0.053	bronchus fibroblast of lung	ENSG00000087245
0.825	1.68314073925018	0.65	4.17453069149443	0.692	0.06	bronchus fibroblast of lung	ENSG00000182492
0.819	1.17995057183716	0.638	2.42831495380282	0.769	0.208	bronchus fibroblast of lung	ENSG00000122786
0.802	2.16524425997081	0.604	4.10682086461091	0.692	0.186	bronchus fibroblast of lung	ENSG00000189058
0.797	1.44970174089375	0.594	5.85228566561525	0.615	0.038	bronchus fibroblast of lung	ENSG00000119681
0.791	0.955284262863934	0.582	1.74804367872166	0.846	0.656	bronchus fibroblast of lung	ENSG00000197746
0.791	1.3871053074516	0.582	4.2578309122961	0.615	0.05	bronchus fibroblast of lung	ENSG00000166147
0.791	0.888573068922776	0.582	4.21875811143746	0.615	0.04	bronchus fibroblast of lung	ENSG00000162576
0.79	3.04283366475528	0.58	5.48455550163546	0.615	0.062	bronchus fibroblast of lung	ENSG00000107317
0.789	1.53003929278296	0.578	4.72460257842338	0.615	0.077	bronchus fibroblast of lung	ENSG00000140285
0.783	1.07010362358843	0.566	4.00946939051846	0.615	0.074	bronchus fibroblast of lung	ENSG00000099250
0.782	1.18711535421991	0.564	4.13972593874241	0.615	0.1	bronchus fibroblast of lung	ENSG00000181104
0.781	1.60592037197876	0.562	3.40193171188077	0.615	0.055	bronchus fibroblast of lung	ENSG00000196616
0.78	0.909137971331718	0.56	1.44002613963973	0.923	0.788	bronchus fibroblast of lung	ENSG00000101439
0.778	1.211796676804	0.556	3.55195195053784	0.615	0.083	bronchus fibroblast of lung	ENSG00000109472
0.77	0.530971710968335	0.54	0.88921235201092	0.846	0.427	bronchus fibroblast of lung	ENSG00000163453
0.769	1.12152843230117	0.538	3.23502352300921	0.615	0.124	bronchus fibroblast of lung	ENSG00000050165
0.767	1.08316547274259	0.534	2.7554356675993	0.615	0.089	bronchus fibroblast of lung	ENSG00000189129
0.766	0.653125528324788	0.532	1.56287890063891	0.769	0.449	bronchus fibroblast of lung	ENSG00000155957
0.764	0.519184435134855	0.528	0.829270585541782	0.923	0.858	bronchus fibroblast of lung	ENSG00000135404
0.764	2.19013830448546	0.528	6.55921226028367	0.538	0.017	bronchus fibroblast of lung	ENSG00000106483
0.763	1.44757500999757	0.526	6.45677318290969	0.538	0.023	bronchus fibroblast of lung	ENSG00000127083
0.761	0.924647985290961	0.522	1.86528606253039	0.769	0.522	bronchus fibroblast of lung	ENSG00000122545
0.76	1.37631201905784	0.52	5.61681144226319	0.538	0.032	bronchus fibroblast of lung	ENSG00000154262
0.756	1.19952382685729	0.512	4.89887786702703	0.538	0.04	bronchus fibroblast of lung	ENSG00000143387
0.753	1.26920087802229	0.506	4.37697643159805	0.538	0.044	bronchus fibroblast of lung	ENSG00000163520
0.753	1.04091701858121	0.506	3.71694785726994	0.538	0.04	bronchus fibroblast of lung	ENSG00000113721
0.753	1.21365196572607	0.506	3.12687477609328	0.615	0.22	bronchus fibroblast of lung	ENSG00000090006
0.752	1.39107831896842	0.504	4.1874400207699	0.538	0.051	bronchus fibroblast of lung	ENSG00000188783
0.752	1.7609134937425	0.504	3.95159965638324	0.538	0.041	bronchus fibroblast of lung	ENSG00000145423
0.749	0.721980438587345	0.498	1.38061420376967	0.769	0.643	bronchus fibroblast of lung	ENSG00000255302
0.746	1.20910719341838	0.492	4.25844491731212	0.538	0.068	bronchus fibroblast of lung	ENSG00000144810
0.739	1.48731623781866	0.478	3.55354868594375	0.538	0.099	bronchus fibroblast of lung	ENSG00000115414
0.737	1.16047176403777	0.474	3.21090888231406	0.538	0.091	bronchus fibroblast of lung	ENSG00000108821
0.734	0.829458478539276	0.468	1.56380248567344	0.692	0.245	bronchus fibroblast of lung	ENSG00000211445
0.734	1.12541668886162	0.468	2.56813196647311	0.615	0.301	bronchus fibroblast of lung	ENSG00000196628
0.733	0.992953726760101	0.466	3.59037564455435	0.538	0.121	bronchus fibroblast of lung	ENSG00000169439
0.731	0.956285900671949	0.462	2.61086680688344	0.538	0.101	bronchus fibroblast of lung	ENSG00000131016
0.726	1.28105261770906	0.452	5.67211592008841	0.462	0.01	bronchus fibroblast of lung	ENSG00000106819
0.725	0.377697383275848	0.45	0.639337882256048	0.923	0.657	bronchus fibroblast of lung	ENSG00000148671
0.725	1.20163856761218	0.45	6.18560099202759	0.462	0.018	bronchus fibroblast of lung	ENSG00000122641
0.725	1.14335683458602	0.45	2.89245017998462	0.538	0.111	bronchus fibroblast of lung	ENSG00000109099
0.723	0.921348090049557	0.446	2.59033054704628	0.538	0.107	bronchus fibroblast of lung	ENSG00000022267
0.721	1.17132375639813	0.442	3.33550765044724	0.538	0.166	bronchus fibroblast of lung	ENSG00000213626
0.718	1.10643417585315	0.436	4.4584551229768	0.462	0.033	bronchus fibroblast of lung	ENSG00000174348
0.718	1.26586743064908	0.436	2.53989824586514	0.615	0.31	bronchus fibroblast of lung	ENSG00000125730
0.717	1.13806763412761	0.434	5.1800989635956	0.462	0.045	bronchus fibroblast of lung	ENSG00000143369
0.717	1.17294274304453	0.434	1.88091768852451	0.692	0.507	bronchus fibroblast of lung	ENSG00000102265
0.716	1.37954705167925	0.432	4.85915030635224	0.462	0.041	bronchus fibroblast of lung	ENSG00000141338
0.715	1.27034046142171	0.43	2.35049598159827	0.615	0.294	bronchus fibroblast of lung	ENSG00000142871
0.715	0.914788465067896	0.43	4.51683520308068	0.462	0.049	bronchus fibroblast of lung	ENSG00000141756
0.712	1.37362863766646	0.424	3.61105031595179	0.462	0.047	bronchus fibroblast of lung	ENSG00000168542
0.71	1.02324095472286	0.42	3.45730347025467	0.462	0.054	bronchus fibroblast of lung	ENSG00000214548
0.71	2.17445736702417	0.42	4.29163429917833	0.538	0.184	bronchus fibroblast of lung	ENSG00000115461
0.709	1.27769307807698	0.418	4.20347129925723	0.462	0.06	bronchus fibroblast of lung	ENSG00000168477
0.709	0.853012099886296	0.418	2.48859874395588	0.538	0.181	bronchus fibroblast of lung	ENSG00000067113
0.708	1.26670197917403	0.416	3.43262611773546	0.538	0.205	bronchus fibroblast of lung	ENSG00000145675
0.706	0.843799650526698	0.412	3.53745896851958	0.462	0.06	bronchus fibroblast of lung	ENSG00000112769
0.703	1.65197774362723	0.406	4.21483472647286	0.462	0.083	bronchus fibroblast of lung	ENSG00000142156
0.702	0.697112742983224	0.404	2.37237006025513	0.538	0.228	bronchus fibroblast of lung	ENSG00000113580
0.701	1.20122505598925	0.402	2.06170503637087	0.538	0.209	bronchus fibroblast of lung	ENSG00000197766
0.701	0.420676743442047	0.402	1.03917740172874	0.462	0.068	bronchus fibroblast of lung	ENSG00000107796
0.984	2.90536265215059	0.968	5.04277276752138	1	0.139	alveolar type 1 fibroblast cell	ENSG00000175899
0.97	2.17653909418533	0.94	3.43835242739952	1	0.083	alveolar type 1 fibroblast cell	ENSG00000011465
0.963	2.3813690743131	0.926	4.9060638813787	0.959	0.042	alveolar type 1 fibroblast cell	ENSG00000196616
0.956	2.87616534701524	0.912	5.36964780907141	0.939	0.043	alveolar type 1 fibroblast cell	ENSG00000139329
0.952	2.3082635658942	0.904	5.3075667620936	0.939	0.087	alveolar type 1 fibroblast cell	ENSG00000115414
0.952	2.04063548561379	0.904	3.84068486406849	0.959	0.137	alveolar type 1 fibroblast cell	ENSG00000077942
0.951	2.30536240154133	0.902	5.01673988354552	0.939	0.14	alveolar type 1 fibroblast cell	ENSG00000106538
0.942	2.47855483754345	0.884	4.78661784255092	0.918	0.05	alveolar type 1 fibroblast cell	ENSG00000107317
0.929	1.74092285408329	0.858	4.08026457677318	0.918	0.099	alveolar type 1 fibroblast cell	ENSG00000109099
0.926	1.70735526801489	0.852	3.84459356895395	0.918	0.129	alveolar type 1 fibroblast cell	ENSG00000182326
0.926	2.41751439951101	0.852	5.51751525667541	0.878	0.047	alveolar type 1 fibroblast cell	ENSG00000166482
0.918	1.76163955752755	0.836	2.796666418832	0.959	0.183	alveolar type 1 fibroblast cell	ENSG00000111341
0.909	1.67647405597966	0.818	2.74610700247088	0.98	0.283	alveolar type 1 fibroblast cell	ENSG00000100234
0.904	2.25415248116581	0.808	3.96238552534185	0.898	0.286	alveolar type 1 fibroblast cell	ENSG00000142871
0.903	1.83782241168516	0.806	6.59934191317693	0.816	0.015	alveolar type 1 fibroblast cell	ENSG00000136546
0.9	1.31406384062107	0.8	3.24808875641753	0.878	0.068	alveolar type 1 fibroblast cell	ENSG00000142173
0.899	1.90302121897435	0.798	3.16475928896606	0.878	0.199	alveolar type 1 fibroblast cell	ENSG00000197766
0.892	1.41191458039681	0.784	3.0072956222811	0.878	0.19	alveolar type 1 fibroblast cell	ENSG00000159403
0.892	1.40341411484147	0.784	2.23586064938651	0.98	0.355	alveolar type 1 fibroblast cell	ENSG00000026025
0.891	1.67702304903201	0.782	3.32728639920586	0.878	0.268	alveolar type 1 fibroblast cell	ENSG00000149131
0.89	1.55992960351106	0.78	3.44430010480238	0.837	0.054	alveolar type 1 fibroblast cell	ENSG00000164692
0.883	1.53068218436069	0.766	2.68837582017962	0.918	0.268	alveolar type 1 fibroblast cell	ENSG00000100097
0.883	1.72663220301725	0.766	4.21145239731594	0.816	0.097	alveolar type 1 fibroblast cell	ENSG00000022267
0.88	1.30934270481159	0.76	4.59917450977562	0.796	0.043	alveolar type 1 fibroblast cell	ENSG00000163359
0.876	1.90801109138269	0.752	3.30961902633947	0.898	0.236	alveolar type 1 fibroblast cell	ENSG00000211445
0.872	1.12686381584342	0.744	2.35039837689517	0.898	0.199	alveolar type 1 fibroblast cell	ENSG00000122786
0.87	1.46186575856214	0.74	4.03259425456621	0.796	0.073	alveolar type 1 fibroblast cell	ENSG00000142156
0.869	1.54504944723983	0.738	3.66863985769339	0.837	0.243	alveolar type 1 fibroblast cell	ENSG00000158747
0.869	1.73545893556688	0.738	6.06046896495983	0.755	0.025	alveolar type 1 fibroblast cell	ENSG00000118526
0.867	1.96435793831698	0.734	6.12814847849202	0.755	0.057	alveolar type 1 fibroblast cell	ENSG00000147257
