p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.7956312445634e-11	5.5621852996795	0.25	0.005	3.53380228930077e-07	Ast_627	ENSG00000125347
2.12758012135973e-11	4.16061258619867	0.5	0.02	4.18707767883595e-07	Ast_627	ENSG00000285283
6.0120900575256e-11	4.09997150380953	0.75	0.049	1.18317932332104e-06	Ast_627	ENSG00000092820
6.06484694756279e-11	6.64205686474701	0.25	0.005	1.19356187928036e-06	Ast_627	ENSG00000169856
6.24771663901274e-11	6.56648447014856	0.25	0.005	1.22955063455771e-06	Ast_627	ENSG00000249715
6.24771663901274e-11	6.40476793632141	0.25	0.005	1.22955063455771e-06	Ast_627	ENSG00000126458
6.24771663901274e-11	6.33599203448906	0.25	0.005	1.22955063455771e-06	Ast_627	ENSG00000144354
6.82928735314121e-11	6.00751507979898	0.25	0.005	1.34400375109819e-06	Ast_627	ENSG00000187244
7.03466278412858e-11	5.35149144047984	0.25	0.005	1.38442163591651e-06	Ast_627	ENSG00000043039
7.76261697796066e-11	3.70165787300331	0.75	0.048	1.52768302126266e-06	Ast_627	ENSG00000154188
8.99760348846101e-11	3.81854087328281	1	0.091	1.77072836652913e-06	Ast_627	ENSG00000114790
1.58168267772952e-10	4.65575460711794	0.75	0.051	3.1127515097717e-06	Ast_627	ENSG00000172201
1.89582968415817e-10	5.02953055775026	0.5	0.023	3.73099281842328e-06	Ast_627	ENSG00000006282
2.06119534354646e-10	7.93993340504792	0.25	0.006	4.05643243609943e-06	Ast_627	ENSG00000164708
2.1259310188615e-10	4.60480426478071	0.5	0.023	4.18383224511943e-06	Ast_627	ENSG00000119938
2.24230547346613e-10	6.19987080138181	0.25	0.006	4.41285717178134e-06	Ast_627	ENSG00000132793
2.43892865387833e-10	5.95602780156744	0.25	0.006	4.79981159083255e-06	Ast_627	ENSG00000185958
2.57926341175142e-10	5.38266157300663	0.25	0.006	5.0759903943268e-06	Ast_627	ENSG00000160602
2.80466624059109e-10	5.57551173944831	0.25	0.006	5.51958316148326e-06	Ast_627	ENSG00000106341
3.55860671279614e-10	4.38286503589012	1	0.099	7.00333801078281e-06	Ast_627	ENSG00000165895
3.77329717253677e-10	3.26473929889551	1	0.089	7.42584883555236e-06	Ast_627	ENSG00000171885
3.8430495417489e-10	3.62150876629746	0.75	0.052	7.56312149816183e-06	Ast_627	ENSG00000180263
4.55696245015793e-10	4.94042978785361	0.5	0.024	8.96810210191081e-06	Ast_627	ENSG00000196976
5.9838476181922e-10	4.86759333572279	0.5	0.024	1.17762121126023e-05	Ast_627	ENSG00000188130
6.86000849060473e-10	6.32436807832513	0.25	0.006	1.35004967095101e-05	Ast_627	ENSG00000169241
6.86000849060473e-10	5.82538969135923	0.25	0.006	1.35004967095101e-05	Ast_627	ENSG00000166851
7.04476445534153e-10	6.0701384470527	0.25	0.006	1.38640964481121e-05	Ast_627	ENSG00000184451
7.04476607066193e-10	5.97574060116852	0.25	0.006	1.38640996270627e-05	Ast_627	ENSG00000204956
7.23437471505518e-10	5.96931780857974	0.25	0.006	1.42372494392286e-05	Ast_627	ENSG00000174721
1.42401972438197e-09	4.70946458545303	0.5	0.025	2.80247081758371e-05	Ast_627	ENSG00000214694
1.97640208267069e-09	5.78764927552171	0.25	0.006	3.88955929869592e-05	Ast_627	ENSG00000242732
2.02689967341244e-09	5.7039834697096	0.25	0.006	3.98893855727569e-05	Ast_627	ENSG00000175449
2.16617310983225e-09	4.69553658840604	0.75	0.061	4.26302868014987e-05	Ast_627	ENSG00000120693
2.62026924706075e-09	4.59125876622887	0.5	0.026	5.15668987821555e-05	Ast_627	ENSG00000169184
3.07765378499969e-09	4.2333604694156	0.75	0.06	6.05682264887938e-05	Ast_627	ENSG00000182600
3.1496942935524e-09	5.37329713041038	0.5	0.027	6.19859836971112e-05	Ast_627	ENSG00000165997
3.26069680464399e-09	4.89501742017304	0.5	0.026	6.41705131153936e-05	Ast_627	ENSG00000170370
4.45167967249406e-09	3.29901471922811	0.5	0.026	8.7609055954683e-05	Ast_627	ENSG00000205364
4.46111342702239e-09	7.55353720905749	0.25	0.007	8.77947122438006e-05	Ast_627	ENSG00000183785
4.4986003017686e-09	5.4331801377634	0.5	0.027	8.85324539388061e-05	Ast_627	ENSG00000185340
4.5699514625734e-09	6.09608667686707	0.25	0.007	8.99366447834446e-05	Ast_627	ENSG00000132958
4.64273780726658e-09	3.5243195361303	0.75	0.06	9.13690800470063e-05	Ast_627	ENSG00000196218
4.68137179095454e-09	6.11688777252295	0.25	0.007	9.21293968459853e-05	Ast_627	ENSG00000177485
5.15408490994428e-09	5.48818611077056	0.25	0.007	0.000101432391027703	Ast_627	ENSG00000150773
5.15408490994428e-09	5.45933944549159	0.25	0.007	0.000101432391027703	Ast_627	ENSG00000147912
5.40754496275632e-09	5.51468561631462	0.25	0.007	0.000106420484867044	Ast_627	ENSG00000175318
5.40754496275632e-09	5.49252094189598	0.25	0.007	0.000106420484867044	Ast_627	ENSG00000184857
7.0845299577496e-09	4.88008681997738	0.5	0.028	0.000139423549568512	Ast_627	ENSG00000183762
7.94542102661594e-09	5.839888721589	0.5	0.028	0.000156365885803802	Ast_627	ENSG00000168309
1.00281722550998e-08	6.90464580888263	0.25	0.007	0.000197354429980363	Ast_627	ENSG00000272414
1.07962204946345e-08	4.71599263995399	0.75	0.065	0.000212469619334408	Ast_627	ENSG00000135744
1.0995161771344e-08	5.71720886282398	0.25	0.007	0.000216384783660049	Ast_627	ENSG00000169359
1.12507228669104e-08	5.82730047798044	0.25	0.007	0.000221414226020796	Ast_627	ENSG00000146197
1.15120526895577e-08	5.65810824719569	0.25	0.007	0.000226557196930496	Ast_627	ENSG00000111729
1.17792773727476e-08	5.45972241228859	0.25	0.007	0.000231816178695672	Ast_627	ENSG00000173124
1.26176221915451e-08	5.27816924207746	0.25	0.007	0.000248314804729607	Ast_627	ENSG00000074660
1.50982380639997e-08	4.6820484341318	0.75	0.068	0.000297133325099514	Ast_627	ENSG00000148606
1.56895797159139e-08	3.21894449379801	1	0.122	0.000308770928809185	Ast_627	ENSG00000091592
2.11927990649709e-08	3.79157675198714	1	0.135	0.000417074285598626	Ast_627	ENSG00000050748
2.27731467521413e-08	4.29689821687746	0.5	0.029	0.00044817552808214	Ast_627	ENSG00000167703
2.29663301942054e-08	5.92188174537285	0.25	0.007	0.000451977378221963	Ast_627	ENSG00000204653
2.50772990998099e-08	5.61974222622977	0.25	0.007	0.000493521246284258	Ast_627	ENSG00000113070
2.50772990998099e-08	5.54777486594603	0.25	0.007	0.000493521246284258	Ast_627	ENSG00000185100
3.0593982647615e-08	4.48596800467874	0.5	0.03	0.000602089578505064	Ast_627	ENSG00000197937
4.42086581252331e-08	6.16133285490068	0.25	0.008	0.000870026391904587	Ast_627	ENSG00000135828
4.81031267039176e-08	5.69823237388823	0.25	0.008	0.000946669533533099	Ast_627	ENSG00000177427
5.01730848832291e-08	5.47185675334511	0.25	0.008	0.000987406310501948	Ast_627	ENSG00000205795
6.00497854197971e-08	3.04688350840782	0.5	0.03	0.00118177977706161	Ast_627	ENSG00000026025
6.28206080577764e-08	4.03694730001252	0.75	0.071	0.00123630956657704	Ast_627	ENSG00000064655
7.38763153404981e-08	4.14313857058441	0.5	0.031	0.001453885885901	Ast_627	ENSG00000131771
8.76468223359822e-08	5.54700921432531	0.25	0.008	0.00172488946357213	Ast_627	ENSG00000178947
9.12713259921001e-08	5.81669081809657	0.25	0.008	0.00179621969552453	Ast_627	ENSG00000147813
9.51668495724041e-08	4.03554957636536	0.5	0.032	0.00187288359958491	Ast_627	ENSG00000170324
9.52335801053605e-08	4.47039822095829	0.5	0.032	0.00187419685647349	Ast_627	ENSG00000197375
1.08668329418111e-07	3.02355499054346	0.75	0.07	0.00213859272294842	Ast_627	ENSG00000163565
1.09195791087532e-07	5.48705400479091	0.5	0.033	0.00214897316860264	Ast_627	ENSG00000196091
1.24476428094385e-07	5.30544444097932	0.5	0.033	0.00244969610489749	Ast_627	ENSG00000152137
1.33156147470146e-07	4.01994271502155	0.5	0.033	0.00262051298221247	Ast_627	ENSG00000183773
1.52592192210253e-07	5.99977492845537	0.25	0.008	0.00300301434269778	Ast_627	ENSG00000171790
1.53625398948107e-07	5.19290663694547	0.5	0.033	0.00302334785129874	Ast_627	ENSG00000168077
1.71523891707876e-07	5.50388502285272	0.25	0.008	0.003375590188811	Ast_627	ENSG00000142621
1.71523891707876e-07	5.4787546939662	0.25	0.008	0.003375590188811	Ast_627	ENSG00000174226
1.74892395292221e-07	4.99451558636847	0.25	0.008	0.0034418823393509	Ast_627	ENSG00000167779
1.89017333369756e-07	4.93948672962565	0.25	0.008	0.0037198611207168	Ast_627	ENSG00000015285
1.89017333369756e-07	4.86447850661742	0.25	0.008	0.0037198611207168	Ast_627	ENSG00000125618
2.07345230328732e-07	3.3683134877996	0.75	0.076	0.00408055413286944	Ast_627	ENSG00000182902
2.43679288787172e-07	4.41831129162586	0.5	0.035	0.00479560840333154	Ast_627	ENSG00000095319
2.55684421415506e-07	4.3162163416472	0.5	0.034	0.00503186941345717	Ast_627	ENSG00000166902
2.63904445708293e-07	3.49188803819691	1	0.155	0.0051936394915392	Ast_627	ENSG00000080709
2.69941831898693e-07	6.14010992694003	0.25	0.009	0.00531245525176628	Ast_627	ENSG00000164949
2.78159286131137e-07	4.76144860772202	0.5	0.035	0.00547417475106078	Ast_627	ENSG00000174514
2.80280847186162e-07	5.67378322382061	0.25	0.009	0.00551592707262366	Ast_627	ENSG00000102996
2.85592742792311e-07	5.50047048655848	0.25	0.009	0.00562046517815267	Ast_627	ENSG00000156269
2.89761914098786e-07	4.45704216147603	0.5	0.035	0.00570251446946411	Ast_627	ENSG00000100767
2.96509710603604e-07	5.38267038561184	0.25	0.009	0.00583531110467893	Ast_627	ENSG00000162430
3.02118228202636e-07	5.01200707855932	0.25	0.009	0.00594568673102787	Ast_627	ENSG00000113119
3.14728498650272e-07	5.43529354433406	0.5	0.035	0.00619385685343736	Ast_627	ENSG00000088826
4.12286992523423e-07	3.32906937694359	1	0.146	0.00811380801286097	Ast_627	ENSG00000119900
4.45984186328684e-07	3.70773558270461	1	0.161	0.0087769687869485	Ast_627	ENSG00000164199
9.45263577397419e-120	4.79559116354162	0.885	0.029	1.86027872031812e-115	Ast_636	ENSG00000184232
2.12367072903933e-84	4.47051650973393	1	0.059	4.1793839947494e-80	Ast_636	ENSG00000164188
3.00344149548432e-77	3.47777397575829	0.846	0.042	5.91077286311314e-73	Ast_636	ENSG00000072952
8.01554824246412e-76	5.82127385150312	0.692	0.03	1.57745989411694e-71	Ast_636	ENSG00000197360
4.86744916402129e-68	4.12326576455333	0.808	0.045	9.5791399547939e-64	Ast_636	ENSG00000142611
2.98624162312814e-66	3.55235245092003	0.962	0.067	5.87692351431617e-62	Ast_636	ENSG00000164089
3.67602182025896e-66	4.51163324397066	0.654	0.03	7.23441094226963e-62	Ast_636	ENSG00000100767
5.27154677596686e-64	4.62119857954677	0.808	0.05	1.03744040551028e-59	Ast_636	ENSG00000139155
2.3603220559266e-61	4.60308638554858	0.923	0.072	4.64511380606355e-57	Ast_636	ENSG00000080573
1.0934424412034e-59	3.95731504774919	0.808	0.053	2.15189472428829e-55	Ast_636	ENSG00000147509
1.71889253928589e-59	4.03697191143992	0.923	0.072	3.38278051731462e-55	Ast_636	ENSG00000106571
1.89762693479088e-59	3.55003756675471	0.923	0.07	3.73452980766845e-55	Ast_636	ENSG00000149090
2.44436583941393e-58	5.67409599434048	0.269	0.005	4.81051197196661e-54	Ast_636	ENSG00000170425
2.01066859388573e-57	3.45866128537792	0.5	0.019	3.95699579276712e-53	Ast_636	ENSG00000121742
1.0245992044297e-56	4.19899421902825	0.692	0.041	2.01641123431765e-52	Ast_636	ENSG00000126785
1.99224298361068e-55	4.96172458052188	0.654	0.038	3.92073419174583e-51	Ast_636	ENSG00000156076
2.42180016611231e-55	3.88396122977562	0.769	0.052	4.76610272690902e-51	Ast_636	ENSG00000117525
7.31977534546601e-53	4.50382178639502	0.962	0.097	1.44053178798771e-48	Ast_636	ENSG00000111907
4.45476482385818e-51	4.10405499469623	0.846	0.071	8.7669771733529e-47	Ast_636	ENSG00000156049
9.67275687486689e-51	2.949732606271	0.962	0.09	1.9035985529738e-46	Ast_636	ENSG00000018625
4.34933544127663e-50	3.14549338247931	0.885	0.074	8.5594921484324e-46	Ast_636	ENSG00000152661
7.89043787876935e-50	3.79115195222805	0.5	0.023	1.55283817454181e-45	Ast_636	ENSG00000150893
1.06340859856195e-49	3.36071638808723	0.654	0.04	2.09278812196992e-45	Ast_636	ENSG00000113721
3.64450986284147e-49	4.20430963322397	0.962	0.102	7.17239541007202e-45	Ast_636	ENSG00000134508
6.28599527443509e-48	2.47951567869299	0.923	0.083	1.23708387000883e-43	Ast_636	ENSG00000171885
1.18699577724007e-47	3.36648876867206	0.692	0.048	2.33600768960846e-43	Ast_636	ENSG00000180263
1.69622828770532e-47	3.43401739619445	0.769	0.059	3.33817727020407e-43	Ast_636	ENSG00000111058
4.26118546812837e-46	3.30659724075991	0.885	0.084	8.38601300127663e-42	Ast_636	ENSG00000068078
9.27709615527433e-46	3.50876809330481	0.885	0.087	1.82573252335799e-41	Ast_636	ENSG00000172987
2.43978921436644e-45	3.32988787142553	0.885	0.086	4.80150517387316e-41	Ast_636	ENSG00000114790
3.37411199871878e-45	3.55112858790281	1	0.119	6.64025241347855e-41	Ast_636	ENSG00000135540
3.94714815658568e-45	4.83688335576346	0.269	0.007	7.76798757216062e-41	Ast_636	ENSG00000140522
6.80006048353745e-44	3.0459312271282	0.769	0.065	1.33825190316017e-39	Ast_636	ENSG00000153208
2.50680466385851e-43	5.3510457382735	0.269	0.007	4.93339157847354e-39	Ast_636	ENSG00000148604
1.16772552354268e-42	3.92960073129694	0.462	0.023	2.298083830332e-38	Ast_636	ENSG00000170370
1.59708402853273e-42	3.53421386295845	0.577	0.037	3.14306136815241e-38	Ast_636	ENSG00000161509
1.60858110399527e-41	3.37493735092837	0.923	0.107	3.16568761266269e-37	Ast_636	ENSG00000154930
5.88341647984443e-41	3.71487723529685	0.923	0.109	1.15785636323338e-36	Ast_636	ENSG00000138696
2.79877660260444e-40	4.71977701563581	1	0.154	5.50799235392555e-36	Ast_636	ENSG00000164199
1.13270997451512e-39	2.62954139659017	0.731	0.063	2.22917322984575e-35	Ast_636	ENSG00000136160
3.86177882309509e-39	2.89459039960671	0.769	0.071	7.59998072385113e-35	Ast_636	ENSG00000182902
9.59488434479897e-39	3.23861408435404	0.808	0.084	1.88827323905644e-34	Ast_636	ENSG00000151012
4.00010387814885e-38	2.99481844825037	0.885	0.097	7.87220443219693e-34	Ast_636	ENSG00000103740
5.97680880270553e-38	3.40168055076199	0.846	0.098	1.17623597237245e-33	Ast_636	ENSG00000124440
2.88931606669882e-37	4.47041834838513	0.423	0.023	5.68617401926329e-33	Ast_636	ENSG00000101938
6.49493382164356e-37	3.45955066375581	0.846	0.097	1.27820297609945e-32	Ast_636	ENSG00000140022
5.5666053345462e-36	3.36451714980099	0.962	0.133	1.09550792983869e-31	Ast_636	ENSG00000127249
9.42309668863141e-36	1.87840891904939	0.962	0.117	1.85446542832266e-31	Ast_636	ENSG00000111783
1.00885528580734e-35	2.62499561272062	0.615	0.048	1.98542720246885e-31	Ast_636	ENSG00000101680
1.31430984365466e-35	3.27471820668074	0.692	0.066	2.58656177231237e-31	Ast_636	ENSG00000130287
1.49244626314585e-35	2.82652090668185	0.692	0.064	2.93713424587103e-31	Ast_636	ENSG00000141469
6.08922599970722e-35	3.02243411919455	0.615	0.052	1.19835967674238e-30	Ast_636	ENSG00000069702
1.06256905934498e-34	4.75130639149498	0.269	0.009	2.09113590879092e-30	Ast_636	ENSG00000141485
1.32525966364601e-34	3.67803855208516	0.923	0.137	2.60811101805534e-30	Ast_636	ENSG00000179796
1.45113522736055e-34	3.71213876416288	0.962	0.156	2.85583412744556e-30	Ast_636	ENSG00000183579
1.51098155644963e-34	3.31424760582817	0.462	0.029	2.97361170309287e-30	Ast_636	ENSG00000148482
1.5472097780733e-34	3.13064350318199	0.5	0.034	3.04490884324824e-30	Ast_636	ENSG00000128849
1.60211710014643e-34	3.59598976496464	1	0.177	3.15296645308817e-30	Ast_636	ENSG00000144040
1.93531289916892e-34	3.19636338659896	0.808	0.094	3.80869578556444e-30	Ast_636	ENSG00000145555
2.21786157492695e-34	3.14556617561739	0.731	0.075	4.36475157945624e-30	Ast_636	ENSG00000146005
8.72930563846513e-34	3.07351988297964	0.692	0.067	1.71792734964994e-29	Ast_636	ENSG00000064655
7.97320509327787e-32	3.15059772837722	0.692	0.073	1.56912676235709e-27	Ast_636	ENSG00000163406
2.04922882530809e-31	3.36843231857015	0.538	0.044	4.03288232820633e-27	Ast_636	ENSG00000285082
2.22022887515824e-31	3.5255137075744	0.654	0.067	4.36941042631141e-27	Ast_636	ENSG00000079335
3.22729410462621e-31	3.7978246269631	0.423	0.027	6.35131479790438e-27	Ast_636	ENSG00000106689
4.28628849641585e-31	3.16895365799595	0.885	0.137	8.4354157609464e-27	Ast_636	ENSG00000129244
4.37801448644531e-30	1.8159044495277	0.885	0.123	8.61593250932438e-26	Ast_636	ENSG00000130203
6.70311303125322e-30	2.86427068051159	0.577	0.052	1.31917264455063e-25	Ast_636	ENSG00000172728
7.67625584212324e-30	2.75517999173705	0.731	0.084	1.51068714972985e-25	Ast_636	ENSG00000104313
1.86860818747279e-29	4.60334445686938	0.269	0.011	3.67742091294645e-25	Ast_636	ENSG00000131941
2.49521416357818e-29	2.49450463779094	0.654	0.068	4.91058147392185e-25	Ast_636	ENSG00000115380
3.73473880034706e-29	3.35325366403029	0.654	0.073	7.34996595908301e-25	Ast_636	ENSG00000178075
5.42842094388641e-29	3.75386121521659	0.962	0.201	1.06831324175684e-24	Ast_636	ENSG00000080493
6.08070388365511e-29	2.25551903212056	1	0.179	1.19668252430333e-24	Ast_636	ENSG00000107249
9.09333684921492e-29	5.17328540241477	1	0.26	1.7895686919255e-24	Ast_636	ENSG00000110436
1.34238778207923e-28	3.09241703556784	0.577	0.055	2.64181915513193e-24	Ast_636	ENSG00000137693
1.58371069399151e-28	2.64623442953233	0.962	0.165	3.1167426457753e-24	Ast_636	ENSG00000144749
1.67080922169368e-27	3.24285323637248	0.5	0.044	3.28815254829316e-23	Ast_636	ENSG00000165730
1.67165466182382e-27	3.09843659733647	0.423	0.031	3.28981637446928e-23	Ast_636	ENSG00000168077
1.68446568608251e-27	2.91650448346989	0.962	0.174	3.31502847021039e-23	Ast_636	ENSG00000105854
1.72463527190547e-27	3.29315972411721	0.962	0.211	3.39408221510997e-23	Ast_636	ENSG00000111879
2.06022837216531e-27	2.37861600036282	1	0.191	4.05452943642133e-23	Ast_636	ENSG00000101439
2.4432549978988e-27	2.70843048779605	0.923	0.164	4.80832583586484e-23	Ast_636	ENSG00000163110
3.71149633268794e-27	4.44721564021729	0.231	0.009	7.30422478272986e-23	Ast_636	ENSG00000134201
6.13791179192115e-27	3.07185674636298	0.615	0.068	1.20794104065008e-22	Ast_636	ENSG00000153902
1.11578332483074e-26	8.78122694921828	0.038	0	2.19586158326689e-22	Ast_636	ENSG00000124143
1.11578332483074e-26	8.75249999911407	0.038	0	2.19586158326689e-22	Ast_636	ENSG00000177291
1.11578332483074e-26	8.6069772230518	0.038	0	2.19586158326689e-22	Ast_636	ENSG00000085840
1.11578332483074e-26	8.57010913020369	0.038	0	2.19586158326689e-22	Ast_636	ENSG00000260234
1.11578332483074e-26	8.50476690174813	0.038	0	2.19586158326689e-22	Ast_636	ENSG00000179256
1.11578332483074e-26	8.28426175370149	0.038	0	2.19586158326689e-22	Ast_636	ENSG00000139572
1.54363862527692e-26	3.98902578679609	0.423	0.033	3.03788081454497e-22	Ast_636	ENSG00000211448
2.86399458631504e-26	3.34344946685649	0.962	0.215	5.636341345868e-22	Ast_636	ENSG00000148672
2.9330152612343e-26	6.62120812579805	0.077	0.001	5.7721740341091e-22	Ast_636	ENSG00000147697
5.46272377637026e-26	3.64107363359058	0.231	0.009	1.07506403918967e-21	Ast_636	ENSG00000170989
6.5028893473701e-26	2.65073831580082	0.5	0.045	1.27976862356244e-21	Ast_636	ENSG00000144908
1.38844025027566e-25	2.81451145259758	0.5	0.046	2.7324504125425e-21	Ast_636	ENSG00000092820
1.44871613425212e-25	4.10613790219053	0.269	0.013	2.85107335220818e-21	Ast_636	ENSG00000136114
2.05334355855425e-25	3.57853239966249	0.538	0.056	4.04098012323477e-21	Ast_636	ENSG00000056487
2.10880311389727e-25	2.69196076783195	0.923	0.168	4.15012452814983e-21	Ast_636	ENSG00000262655
2.11991974182614e-25	4.21553889484848	0.423	0.034	4.17200205191384e-21	Ast_636	ENSG00000134873
2.48190277983657e-25	1.44325136802585	0.654	0.074	4.88438467071836e-21	Ast_636	ENSG00000135063
2.67022490903991e-25	2.75621497950864	0.692	0.092	5.25500262099053e-21	Ast_636	ENSG00000152990
2.86299611657061e-25	3.15426241277943	0.962	0.208	5.63437635741097e-21	Ast_636	ENSG00000164066
1.6953403173892e-24	2.81517720373367	0.5	0.048	3.33642974462194e-20	Ast_636	ENSG00000145832
2.05468898504866e-24	2.50265939796502	0.923	0.175	4.04362792257577e-20	Ast_636	ENSG00000132970
2.05578463881696e-24	2.98113549093797	0.538	0.058	4.04578416919179e-20	Ast_636	ENSG00000092969
4.492537195116e-24	3.3914006385235	1	0.279	8.84131319998828e-20	Ast_636	ENSG00000179399
4.74775818410479e-24	3.2353610414471	1	0.3	9.34358810631822e-20	Ast_636	ENSG00000079691
5.29784955273466e-24	2.68815265426477	0.462	0.041	1.04261679197818e-19	Ast_636	ENSG00000186998
1.09160635048232e-23	2.9127397358707	1	0.258	2.1482812977492e-19	Ast_636	ENSG00000135821
1.10276637514708e-23	2.88633322662387	0.538	0.058	2.17024422628944e-19	Ast_636	ENSG00000168913
1.18553061405781e-23	2.69574287618283	0.808	0.138	2.33312424846577e-19	Ast_636	ENSG00000132613
1.41354302378981e-23	3.09771349411128	0.808	0.139	2.78185267081835e-19	Ast_636	ENSG00000138771
1.63998849174097e-23	3.43315044115441	0.462	0.045	3.22749735174622e-19	Ast_636	ENSG00000135424
1.72486418981309e-23	2.62858321400459	0.538	0.057	3.39453272555216e-19	Ast_636	ENSG00000162390
2.03997130970051e-23	1.18096972670354	0.962	0.184	4.01466353749059e-19	Ast_636	ENSG00000138639
2.1371759078331e-23	3.91157025749598	1	0.333	4.20596218661554e-19	Ast_636	ENSG00000079215
3.04012309574615e-23	3.88567713236621	0.231	0.011	5.98296225242843e-19	Ast_636	ENSG00000167701
1.23118427307086e-22	3.77357550514375	0.231	0.011	2.42297064940346e-18	Ast_636	ENSG00000025423
1.62485885526988e-22	3.21883786127075	0.346	0.026	3.19772222717112e-18	Ast_636	ENSG00000197921
1.67317406608772e-22	2.50921736443451	0.769	0.128	3.29280656206064e-18	Ast_636	ENSG00000196781
1.78980749242444e-22	3.43993372940398	1	0.338	3.5223411450913e-18	Ast_636	ENSG00000046889
2.83171958863022e-22	2.42013779478611	0.692	0.104	5.57282415042427e-18	Ast_636	ENSG00000204128
3.20054874316187e-22	2.98318517287935	0.692	0.11	6.29867992654256e-18	Ast_636	ENSG00000074416
3.88155726179319e-22	2.92546540394137	0.423	0.038	7.638904691209e-18	Ast_636	ENSG00000126016
3.9509500069871e-22	2.98217264425462	1	0.3	7.77546961375062e-18	Ast_636	ENSG00000185942
8.58226129968232e-22	2.7057908050502	0.962	0.226	1.68898902377748e-17	Ast_636	ENSG00000167614
9.32892304204756e-22	3.82585901033736	0.269	0.016	1.83593205467496e-17	Ast_636	ENSG00000108375
1.69522474810479e-21	2.24817682334654	0.846	0.158	3.33620230427022e-17	Ast_636	ENSG00000165795
2.17032039214154e-21	3.23670586663191	0.462	0.047	4.27119053173455e-17	Ast_636	ENSG00000112715
2.38080969712883e-21	3.17351034432914	1	0.329	4.68543348394953e-17	Ast_636	ENSG00000152583
2.69967072417112e-21	2.69054379912889	0.423	0.039	5.31295198516876e-17	Ast_636	ENSG00000197977
2.84190117802746e-21	2.38115876527629	0.885	0.177	5.59286151835804e-17	Ast_636	ENSG00000129116
3.274910226529e-21	2.32165525185875	1	0.284	6.44502332580908e-17	Ast_636	ENSG00000198838
3.39630932218893e-21	2.47092399373162	0.5	0.055	6.68393674606782e-17	Ast_636	ENSG00000124782
3.54695370949153e-21	6.12092562411783	0.077	0.001	6.98040490027933e-17	Ast_636	ENSG00000137699
4.02608781298799e-21	2.79360237826364	0.731	0.124	7.92334081596037e-17	Ast_636	ENSG00000171444
5.11738991979082e-21	2.63932350274083	0.846	0.18	1.00710233621483e-16	Ast_636	ENSG00000008394
7.3321525288054e-21	3.02558427877049	1	0.343	1.4429676176689e-16	Ast_636	ENSG00000154217
7.79791498730644e-21	2.4060532386503	0.846	0.17	1.53462966950191e-16	Ast_636	ENSG00000141639
8.02051198218938e-21	2.04877297529885	0.923	0.204	1.57843675809487e-16	Ast_636	ENSG00000168710
8.33098042443006e-21	2.98391401051383	0.462	0.049	1.63953694752784e-16	Ast_636	ENSG00000114698
9.04580798342534e-21	2.81441705898359	0.654	0.098	1.78021501113811e-16	Ast_636	ENSG00000140470
9.95142328935322e-21	2.57140301903594	0.577	0.075	1.95844010334471e-16	Ast_636	ENSG00000079337
1.78846252263093e-20	2.73673717883615	0.692	0.113	3.51969424453766e-16	Ast_636	ENSG00000182272
1.80736427146802e-20	2.63237131731303	0.615	0.087	3.55689288624907e-16	Ast_636	ENSG00000091490
1.83402959281077e-20	2.98507163321785	0.962	0.286	3.6093702386516e-16	Ast_636	ENSG00000151834
1.8680333225286e-20	3.0455946545925	0.577	0.08	3.67628957873628e-16	Ast_636	ENSG00000176165
2.33738715437689e-20	2.98323356728145	0.885	0.221	4.59997791981372e-16	Ast_636	ENSG00000148660
2.62795415001419e-20	2.25518371795091	0.923	0.21	5.17181376722793e-16	Ast_636	ENSG00000155324
2.64704580101714e-20	3.35960442195296	0.5	0.059	5.20938613640172e-16	Ast_636	ENSG00000169439
2.90195756005042e-20	1.77461962828101	0.462	0.048	5.71105247817922e-16	Ast_636	ENSG00000172201
3.00818854204029e-20	2.66199874561687	1	0.36	5.9201150507353e-16	Ast_636	ENSG00000198363
3.12201478962676e-20	2.79459202243864	0.654	0.104	6.14412510598546e-16	Ast_636	ENSG00000076555
5.28159535153054e-20	2.90795674331007	0.615	0.093	1.03941796518121e-15	Ast_636	ENSG00000105088
5.30542109280626e-20	3.00312829262406	0.846	0.194	1.04410687106427e-15	Ast_636	ENSG00000108231
5.83817200995005e-20	2.4806353616538	0.808	0.156	1.14895225155817e-15	Ast_636	ENSG00000151693
9.91270795283428e-20	2.80094391843127	0.462	0.052	1.95082092511779e-15	Ast_636	ENSG00000101400
1.0760846060611e-19	2.61578961832456	0.692	0.115	2.11773450472825e-15	Ast_636	ENSG00000121310
1.09847085651533e-19	2.83356215930279	0.731	0.129	2.16179064562216e-15	Ast_636	ENSG00000146648
1.35679435144486e-19	2.51037933602567	0.923	0.22	2.67017128364349e-15	Ast_636	ENSG00000148737
1.37340233002185e-19	2.49744166286966	0.385	0.036	2.70285578548301e-15	Ast_636	ENSG00000266964
1.60525409463817e-19	3.08016967402192	1	0.424	3.15914005824792e-15	Ast_636	ENSG00000153944
1.65938017222007e-19	2.94298732680623	0.346	0.029	3.2656601789291e-15	Ast_636	ENSG00000187527
4.14835460909498e-19	2.58898224648634	0.692	0.124	8.16396187069893e-15	Ast_636	ENSG00000143603
4.24532884103399e-19	2.56390384301406	0.577	0.084	8.35480715915489e-15	Ast_636	ENSG00000113645
