myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	gene
0.822	1.31376184067332	0.644	4.75381000416676	0.667	0.024	Choroid plexus epithelial cells	ENSG00000173848
0.821	1.3928426551751	0.642	2.93801842374776	0.733	0.102	Choroid plexus epithelial cells	ENSG00000112319
0.821	1.65867299940714	0.642	4.6720218515455	0.667	0.03	Choroid plexus epithelial cells	ENSG00000111846
0.821	1.13245690083124	0.642	1.94989491369554	0.867	0.484	Choroid plexus epithelial cells	ENSG00000175198
0.821	0.51180471640617	0.642	0.903033204507344	1	0.398	Choroid plexus epithelial cells	ENSG00000099204
0.82	0.751713665011645	0.64	1.25998585402685	1	0.535	Choroid plexus epithelial cells	ENSG00000156831
0.82	1.31638124184338	0.64	3.87619546009003	0.667	0.024	Choroid plexus epithelial cells	ENSG00000116016
0.819	1.18716980339718	0.638	2.72370336573606	0.733	0.104	Choroid plexus epithelial cells	ENSG00000124749
0.819	1.15225444633795	0.638	4.31484600299592	0.667	0.032	Choroid plexus epithelial cells	ENSG00000117791
0.818	1.25619170109477	0.636	2.90805189592118	0.733	0.106	Choroid plexus epithelial cells	ENSG00000076555
0.815	0.904371211297683	0.63	2.57807610039617	0.733	0.089	Choroid plexus epithelial cells	ENSG00000077782
0.815	1.10533730264849	0.63	2.09630019341292	0.8	0.25	Choroid plexus epithelial cells	ENSG00000172493
0.815	1.02605980143146	0.63	2.6436972923935	0.733	0.107	Choroid plexus epithelial cells	ENSG00000173542
0.815	1.06028806762564	0.63	3.78676120193081	0.667	0.038	Choroid plexus epithelial cells	ENSG00000184640
0.814	1.57413859710817	0.628	2.40606029732978	0.867	0.326	Choroid plexus epithelial cells	ENSG00000154162
0.814	1.12444090104816	0.628	3.45514871392203	0.667	0.035	Choroid plexus epithelial cells	ENSG00000128849
0.814	0.683244443195378	0.628	1.25280016660584	0.933	0.522	Choroid plexus epithelial cells	ENSG00000173064
0.812	1.06724978898568	0.624	1.67963804454682	1	0.624	Choroid plexus epithelial cells	ENSG00000184903
0.812	0.97897357358272	0.624	2.5825098047953	0.733	0.096	Choroid plexus epithelial cells	ENSG00000186522
0.81	0.773507975412371	0.62	1.4601929511271	0.867	0.344	Choroid plexus epithelial cells	ENSG00000147010
0.81	0.588085066000591	0.62	0.990909301188982	1	0.659	Choroid plexus epithelial cells	ENSG00000107077
0.809	1.0593217388419	0.618	3.41700650150493	0.667	0.063	Choroid plexus epithelial cells	ENSG00000205129
0.808	1.198090754361	0.616	2.23522448918722	0.8	0.317	Choroid plexus epithelial cells	ENSG00000150477
0.807	0.963344498418538	0.614	2.00462419063334	0.8	0.284	Choroid plexus epithelial cells	ENSG00000118873
0.806	0.882665216787084	0.612	1.80751394315385	0.8	0.319	Choroid plexus epithelial cells	ENSG00000126870
0.805	0.848589824362549	0.61	1.34755895178473	1	0.682	Choroid plexus epithelial cells	ENSG00000145687
0.805	0.891480467452403	0.61	1.84956069738661	0.733	0.114	Choroid plexus epithelial cells	ENSG00000183036
0.805	0.974738451875736	0.61	2.00178163335639	0.8	0.238	Choroid plexus epithelial cells	ENSG00000143353
0.804	1.1571782842648	0.608	3.55301083158035	0.667	0.074	Choroid plexus epithelial cells	ENSG00000138162
0.804	1.35494231483009	0.608	3.68756092199641	0.667	0.059	Choroid plexus epithelial cells	ENSG00000162390
0.802	0.851944174017987	0.604	2.25960247487547	0.733	0.114	Choroid plexus epithelial cells	ENSG00000127328
0.801	1.2920859794876	0.602	3.68612957242282	0.667	0.074	Choroid plexus epithelial cells	ENSG00000105792
0.801	1.0849409730518	0.602	2.19321093978079	0.733	0.173	Choroid plexus epithelial cells	ENSG00000141639
0.8	1.00800835336695	0.6	2.22728203024993	0.733	0.142	Choroid plexus epithelial cells	ENSG00000153721
0.8	0.826027222328421	0.6	1.25576579806357	1	0.695	Choroid plexus epithelial cells	ENSG00000189283
0.798	0.706122756588662	0.596	1.1657385782317	0.933	0.638	Choroid plexus epithelial cells	ENSG00000183826
0.798	1.19034991083153	0.596	3.25578504334811	0.667	0.082	Choroid plexus epithelial cells	ENSG00000039560
0.797	0.960528209922805	0.594	3.03499525850193	0.667	0.07	Choroid plexus epithelial cells	ENSG00000118965
0.795	0.909447795237755	0.59	1.42019851755444	0.933	0.67	Choroid plexus epithelial cells	ENSG00000197555
0.794	0.94282737049876	0.588	1.58195525151963	0.867	0.469	Choroid plexus epithelial cells	ENSG00000182197
0.794	1.47777921497694	0.588	5.59207055733964	0.6	0.011	Choroid plexus epithelial cells	ENSG00000047457
0.792	1.24961947484084	0.584	3.24440764252821	0.667	0.107	Choroid plexus epithelial cells	ENSG00000198039
0.792	0.737756005074601	0.584	1.83495297322185	0.733	0.153	Choroid plexus epithelial cells	ENSG00000134986
0.792	1.6240515789598	0.584	2.88037589643618	0.733	0.322	Choroid plexus epithelial cells	ENSG00000144451
0.792	1.19745662350968	0.584	5.05350727354459	0.6	0.023	Choroid plexus epithelial cells	ENSG00000118307
0.791	0.510779575895767	0.582	0.768155985030033	1	0.706	Choroid plexus epithelial cells	ENSG00000130226
0.791	1.09151941023771	0.582	5.16857020690752	0.6	0.014	Choroid plexus epithelial cells	ENSG00000184949
0.79	0.977721863874335	0.58	2.15170024117095	0.733	0.163	Choroid plexus epithelial cells	ENSG00000198948
0.79	1.23910337708127	0.58	3.88180333417668	0.6	0.02	Choroid plexus epithelial cells	ENSG00000174844
0.789	1.38910252791969	0.578	4.90926431864466	0.6	0.026	Choroid plexus epithelial cells	ENSG00000164889
0.789	1.1410010689759	0.578	4.27707985411951	0.6	0.024	Choroid plexus epithelial cells	ENSG00000152760
0.788	0.731127405623769	0.576	1.62247828656517	0.8	0.239	Choroid plexus epithelial cells	ENSG00000107036
0.788	0.711859244618037	0.576	1.34069992202446	0.867	0.466	Choroid plexus epithelial cells	ENSG00000166233
0.788	0.838311878474063	0.576	1.3538834805743	0.933	0.45	Choroid plexus epithelial cells	ENSG00000185070
0.788	0.656997158969002	0.576	1.06778719884946	0.933	0.541	Choroid plexus epithelial cells	ENSG00000196482
0.787	0.599718665435569	0.574	1.09804697975572	0.933	0.507	Choroid plexus epithelial cells	ENSG00000106723
0.787	1.40696954708143	0.574	5.01205074849111	0.6	0.031	Choroid plexus epithelial cells	ENSG00000169064
0.785	0.809915243154893	0.57	1.46498097327083	0.867	0.363	Choroid plexus epithelial cells	ENSG00000198363
0.784	1.12025500722014	0.568	2.61791513914477	0.667	0.12	Choroid plexus epithelial cells	ENSG00000196975
0.784	1.23121278932796	0.568	2.44972688886191	0.733	0.239	Choroid plexus epithelial cells	ENSG00000182389
0.784	0.83941331319793	0.568	1.60981287875903	0.8	0.307	Choroid plexus epithelial cells	ENSG00000132849
0.782	0.797016175368854	0.564	1.3802687741695	0.867	0.32	Choroid plexus epithelial cells	ENSG00000004864
0.782	1.41007986070436	0.564	2.99597705768082	0.667	0.124	Choroid plexus epithelial cells	ENSG00000156218
0.781	0.867044077209773	0.562	2.00352196239604	0.733	0.196	Choroid plexus epithelial cells	ENSG00000107862
0.78	0.901824320594728	0.56	2.32150494920697	0.667	0.116	Choroid plexus epithelial cells	ENSG00000172159
0.78	0.752600346349699	0.56	1.27132483993763	0.867	0.324	Choroid plexus epithelial cells	ENSG00000145147
0.78	0.523221471771088	0.56	0.829183523691514	1	0.422	Choroid plexus epithelial cells	ENSG00000198597
0.78	0.550556768058396	0.56	1.08238631147372	0.867	0.417	Choroid plexus epithelial cells	ENSG00000102910
0.78	1.30685866401218	0.56	4.11063592151024	0.6	0.05	Choroid plexus epithelial cells	ENSG00000198270
0.779	1.08683917274255	0.558	3.53036752300424	0.6	0.044	Choroid plexus epithelial cells	ENSG00000163430
0.779	0.877890679281121	0.558	2.29651476030114	0.667	0.137	Choroid plexus epithelial cells	ENSG00000103994
0.779	0.998148714710098	0.558	3.7625087111799	0.6	0.046	Choroid plexus epithelial cells	ENSG00000070182
0.779	1.04777434537929	0.558	2.23286657696831	0.733	0.241	Choroid plexus epithelial cells	ENSG00000110318
0.777	1.01985782529351	0.554	3.25775408329337	0.6	0.046	Choroid plexus epithelial cells	ENSG00000164023
0.777	0.70482348297217	0.554	1.57150596699184	0.733	0.263	Choroid plexus epithelial cells	ENSG00000051382
0.777	1.04438165165595	0.554	2.08334975313468	0.667	0.14	Choroid plexus epithelial cells	ENSG00000100234
0.776	0.757679290752212	0.552	1.91363548292968	0.733	0.165	Choroid plexus epithelial cells	ENSG00000169057
0.776	0.99299926804385	0.552	2.16540655900562	0.733	0.252	Choroid plexus epithelial cells	ENSG00000104290
0.776	1.28419723979782	0.552	3.55359832677897	0.6	0.077	Choroid plexus epithelial cells	ENSG00000096093
0.776	1.0910340810573	0.552	2.13109022910676	0.733	0.282	Choroid plexus epithelial cells	ENSG00000047346
0.775	1.45151414595315	0.55	3.8774552353973	0.6	0.084	Choroid plexus epithelial cells	ENSG00000090975
0.774	0.745082389520521	0.548	2.16372331590037	0.667	0.123	Choroid plexus epithelial cells	ENSG00000174989
0.774	1.06139857956371	0.548	1.62309713999894	0.867	0.475	Choroid plexus epithelial cells	ENSG00000184005
0.773	0.918238311918166	0.546	2.04588253399328	0.733	0.174	Choroid plexus epithelial cells	ENSG00000135205
0.773	0.977070832839331	0.546	1.58786259017456	0.867	0.525	Choroid plexus epithelial cells	ENSG00000133424
0.772	1.28383062683119	0.544	3.45496147994208	0.6	0.061	Choroid plexus epithelial cells	ENSG00000049192
0.772	0.889749802208614	0.544	1.74800876277035	0.733	0.267	Choroid plexus epithelial cells	ENSG00000119685
0.771	0.514885473182305	0.542	0.913962483826654	0.867	0.397	Choroid plexus epithelial cells	ENSG00000149177
0.77	1.07007273954039	0.54	2.98373129511683	0.6	0.073	Choroid plexus epithelial cells	ENSG00000146376
0.77	0.967274988633676	0.54	2.20766284801639	0.667	0.112	Choroid plexus epithelial cells	ENSG00000154930
0.77	1.272935448792	0.54	3.43995277667169	0.6	0.072	Choroid plexus epithelial cells	ENSG00000139370
0.769	1.05504329871105	0.538	2.93852428111707	0.6	0.058	Choroid plexus epithelial cells	ENSG00000018408
0.769	0.983901201811326	0.538	3.00085818753494	0.6	0.072	Choroid plexus epithelial cells	ENSG00000131848
0.769	0.634873116094292	0.538	1.28208165084003	0.8	0.362	Choroid plexus epithelial cells	ENSG00000010803
0.768	0.900780974213505	0.536	2.85716241456041	0.6	0.067	Choroid plexus epithelial cells	ENSG00000103064
0.767	0.507268697807907	0.534	1.00494377342532	0.867	0.362	Choroid plexus epithelial cells	ENSG00000167632
0.766	1.51823654795261	0.532	8.53684754728994	0.533	0.003	Choroid plexus epithelial cells	ENSG00000180815
0.766	0.745605773418127	0.532	1.33041454614369	0.867	0.488	Choroid plexus epithelial cells	ENSG00000164329
0.766	1.01323935524761	0.532	1.80404095741004	0.8	0.458	Choroid plexus epithelial cells	ENSG00000173320
0.766	1.23992450343083	0.532	8.24252739714135	0.533	0.003	Choroid plexus epithelial cells	ENSG00000129038
0.766	0.990518008764137	0.532	1.83923625752426	0.733	0.209	Choroid plexus epithelial cells	ENSG00000181234
0.765	0.532631947581789	0.53	0.944010184095894	0.867	0.473	Choroid plexus epithelial cells	ENSG00000122507
0.765	1.03573092133825	0.53	3.2124896591512	0.6	0.074	Choroid plexus epithelial cells	ENSG00000186976
0.765	0.466504575170425	0.53	0.830902151633782	0.933	0.552	Choroid plexus epithelial cells	ENSG00000123106
0.765	0.899284308237405	0.53	2.07165720831438	0.667	0.169	Choroid plexus epithelial cells	ENSG00000110422
0.763	0.837978828234862	0.526	2.7587014267772	0.6	0.076	Choroid plexus epithelial cells	ENSG00000134779
0.763	1.08341641599775	0.526	5.50634979904405	0.533	0.006	Choroid plexus epithelial cells	ENSG00000169126
0.762	0.881073103960801	0.524	2.16179347345396	0.667	0.139	Choroid plexus epithelial cells	ENSG00000169084
0.762	1.87703392401699	0.524	6.70024645729304	0.533	0.015	Choroid plexus epithelial cells	ENSG00000146038
0.761	1.10390967886006	0.522	2.82345983937587	0.6	0.093	Choroid plexus epithelial cells	ENSG00000157600
0.761	0.696450417917955	0.522	1.62510027406549	0.733	0.224	Choroid plexus epithelial cells	ENSG00000128607
0.761	1.07724792865829	0.522	2.87768399195813	0.6	0.097	Choroid plexus epithelial cells	ENSG00000145246
0.761	0.965783505131416	0.522	4.92911497944412	0.533	0.011	Choroid plexus epithelial cells	ENSG00000105655
0.76	1.0648450137779	0.52	5.30678280424139	0.533	0.013	Choroid plexus epithelial cells	ENSG00000120262
0.76	1.35913529395367	0.52	5.42984934500949	0.533	0.014	Choroid plexus epithelial cells	ENSG00000039139
0.76	1.43103781998315	0.52	5.40554837259721	0.533	0.023	Choroid plexus epithelial cells	ENSG00000183833
0.759	0.951870935749473	0.518	4.95236602294357	0.533	0.014	Choroid plexus epithelial cells	ENSG00000137098
0.759	0.904371175084654	0.518	1.99928671021442	0.667	0.252	Choroid plexus epithelial cells	ENSG00000060709
0.758	1.00504646603522	0.516	4.9527983299137	0.533	0.024	Choroid plexus epithelial cells	ENSG00000067842
0.758	0.566752341705454	0.516	0.909147529846466	1	0.77	Choroid plexus epithelial cells	ENSG00000131558
0.758	0.771871446634147	0.516	1.2331617027428	0.933	0.672	Choroid plexus epithelial cells	ENSG00000038382
0.758	0.556987185191093	0.516	0.826900576096643	1	0.662	Choroid plexus epithelial cells	ENSG00000150625
0.758	0.553543802378807	0.516	0.816274790706939	1	0.727	Choroid plexus epithelial cells	ENSG00000181722
0.758	0.465684502388059	0.516	0.812980123743949	0.933	0.532	Choroid plexus epithelial cells	ENSG00000100154
0.758	0.921680780637338	0.516	4.6702020085741	0.533	0.015	Choroid plexus epithelial cells	ENSG00000121104
0.758	0.670159764011789	0.516	1.12113668439917	1	0.676	Choroid plexus epithelial cells	ENSG00000140718
0.758	1.0360744166335	0.516	2.68503029774175	0.6	0.108	Choroid plexus epithelial cells	ENSG00000173588
0.757	0.663673057030264	0.514	1.44339813363918	0.733	0.246	Choroid plexus epithelial cells	ENSG00000115970
0.756	0.750096568376973	0.512	1.91345995655663	0.667	0.164	Choroid plexus epithelial cells	ENSG00000025796
0.756	0.905181682503832	0.512	2.0114237434645	0.667	0.251	Choroid plexus epithelial cells	ENSG00000114770
0.756	0.626899535797964	0.512	1.16844407732226	0.867	0.482	Choroid plexus epithelial cells	ENSG00000101040
0.756	0.705409532891557	0.512	1.31056211575406	0.733	0.268	Choroid plexus epithelial cells	ENSG00000139132
0.755	0.704068029066359	0.51	1.185285577024	0.867	0.62	Choroid plexus epithelial cells	ENSG00000147905
0.755	0.682148998958762	0.51	1.53354897869643	0.733	0.217	Choroid plexus epithelial cells	ENSG00000153250
0.755	1.08653855831488	0.51	4.33497436123214	0.533	0.024	Choroid plexus epithelial cells	ENSG00000203780
0.755	1.00578106457087	0.51	4.34569844546729	0.533	0.026	Choroid plexus epithelial cells	ENSG00000082512
0.754	3.42943129503541	0.508	7.42377702384016	0.533	0.036	Choroid plexus epithelial cells	ENSG00000169507
0.754	0.901623153140644	0.508	2.61753941046921	0.6	0.088	Choroid plexus epithelial cells	ENSG00000167216
0.754	1.11446139708095	0.508	4.16176932980274	0.533	0.028	Choroid plexus epithelial cells	ENSG00000131951
0.753	0.690528701377443	0.506	1.2608900308965	0.867	0.499	Choroid plexus epithelial cells	ENSG00000106554
0.753	0.92858093788101	0.506	2.63795318219987	0.6	0.121	Choroid plexus epithelial cells	ENSG00000144645
0.753	0.650933669603696	0.506	1.34158851069667	0.733	0.263	Choroid plexus epithelial cells	ENSG00000154240
0.752	1.2274004951436	0.504	3.50365019938125	0.533	0.031	Choroid plexus epithelial cells	ENSG00000165164
0.752	1.41379990499951	0.504	4.75227315625369	0.533	0.041	Choroid plexus epithelial cells	ENSG00000166352
0.752	0.766724815435353	0.504	2.33490372893016	0.6	0.104	Choroid plexus epithelial cells	ENSG00000156515
0.752	0.840855540961748	0.504	1.53817832593376	0.8	0.408	Choroid plexus epithelial cells	ENSG00000107669
0.751	0.677353646079497	0.502	1.46768086080344	0.667	0.138	Choroid plexus epithelial cells	ENSG00000127249
0.751	0.208527778102746	0.502	0.346668566840624	0.8	0.225	Choroid plexus epithelial cells	ENSG00000110693
0.75	0.883683428235391	0.5	3.59185125085401	0.533	0.033	Choroid plexus epithelial cells	ENSG00000128833
0.75	0.70973430715324	0.5	1.70556251260065	0.667	0.168	Choroid plexus epithelial cells	ENSG00000072415
0.75	0.705422884482744	0.5	1.37520481016112	0.8	0.38	Choroid plexus epithelial cells	ENSG00000135870
0.748	1.19725615630428	0.496	2.39965492911671	0.667	0.199	Choroid plexus epithelial cells	ENSG00000076554
0.748	0.561497151794817	0.496	1.05658557389559	0.8	0.397	Choroid plexus epithelial cells	ENSG00000257923
0.748	1.02282911328698	0.496	3.82389374125868	0.533	0.048	Choroid plexus epithelial cells	ENSG00000112218
0.748	0.618454615738873	0.496	1.39870582790408	0.733	0.234	Choroid plexus epithelial cells	ENSG00000119778
0.748	1.11521122820535	0.496	3.59908892217133	0.533	0.038	Choroid plexus epithelial cells	ENSG00000167693
0.748	0.683577985562195	0.496	1.72797476974955	0.667	0.188	Choroid plexus epithelial cells	ENSG00000139597
0.747	0.768424397766227	0.494	1.28438679451845	0.8	0.377	Choroid plexus epithelial cells	ENSG00000133121
0.746	0.832452101354444	0.492	3.36347385716642	0.533	0.042	Choroid plexus epithelial cells	ENSG00000053328
0.746	0.640825752634639	0.492	1.24606661545885	0.867	0.404	Choroid plexus epithelial cells	ENSG00000165868
0.745	1.10746120131198	0.49	3.67489723832906	0.533	0.047	Choroid plexus epithelial cells	ENSG00000157625
0.745	0.779213793481541	0.49	1.40763138788623	0.8	0.341	Choroid plexus epithelial cells	ENSG00000143919
0.745	1.18704292380167	0.49	3.9447658397989	0.533	0.049	Choroid plexus epithelial cells	ENSG00000141337
0.745	1.07915031769431	0.49	2.61820717529558	0.6	0.142	Choroid plexus epithelial cells	ENSG00000166949
0.745	0.741556491755129	0.49	1.46276352768701	0.733	0.3	Choroid plexus epithelial cells	ENSG00000109906
0.744	1.05364311821586	0.488	2.52715413161548	0.6	0.123	Choroid plexus epithelial cells	ENSG00000114480
0.744	0.798166246535282	0.488	1.23984721505092	0.933	0.537	Choroid plexus epithelial cells	ENSG00000165995
0.743	0.824057082953093	0.486	1.85579192274892	0.667	0.235	Choroid plexus epithelial cells	ENSG00000124198
0.742	0.545443039085506	0.484	0.857688248857296	1	0.87	Choroid plexus epithelial cells	ENSG00000244754
0.741	0.594030649218088	0.482	1.38291617350005	0.667	0.177	Choroid plexus epithelial cells	ENSG00000107263
0.741	0.684287222716244	0.482	1.16743029956745	0.867	0.383	Choroid plexus epithelial cells	ENSG00000184349
0.741	0.618134703077869	0.482	1.47018225480809	0.667	0.211	Choroid plexus epithelial cells	ENSG00000173065
0.741	0.792409206948168	0.482	1.46141767011831	0.8	0.36	Choroid plexus epithelial cells	ENSG00000198625
0.74	1.00960874782395	0.48	2.4622510437965	0.6	0.15	Choroid plexus epithelial cells	ENSG00000184465
0.74	1.08967639762996	0.48	3.44236574206493	0.533	0.049	Choroid plexus epithelial cells	ENSG00000165449
0.74	0.949541412780249	0.48	2.3217773842876	0.6	0.121	Choroid plexus epithelial cells	ENSG00000172456
0.739	0.465921530354409	0.478	0.834401504651657	0.733	0.323	Choroid plexus epithelial cells	ENSG00000103489
0.739	0.645084665225866	0.478	1.48428074687437	0.667	0.193	Choroid plexus epithelial cells	ENSG00000032742
0.738	0.748989026754596	0.476	1.57091725035874	0.667	0.211	Choroid plexus epithelial cells	ENSG00000172817
0.738	0.949808589561068	0.476	2.44681163730453	0.6	0.132	Choroid plexus epithelial cells	ENSG00000146729
0.738	0.688636557353145	0.476	2.5731916950279	0.533	0.045	Choroid plexus epithelial cells	ENSG00000105889
0.738	0.936273005490475	0.476	2.32733269172106	0.6	0.107	Choroid plexus epithelial cells	ENSG00000065675
0.738	0.767591004345258	0.476	2.10360317912878	0.6	0.138	Choroid plexus epithelial cells	ENSG00000185842
0.736	1.25912797954722	0.472	3.27119684102829	0.533	0.098	Choroid plexus epithelial cells	ENSG00000104369
0.736	1.16312016446928	0.472	3.38825238914587	0.533	0.071	Choroid plexus epithelial cells	ENSG00000161040
0.735	0.66562591558923	0.47	1.6588101697293	0.667	0.2	Choroid plexus epithelial cells	ENSG00000067369
0.734	0.591800016655621	0.468	0.986555677533108	1	0.716	Choroid plexus epithelial cells	ENSG00000115464
0.734	0.972196080415784	0.468	2.32442393760922	0.6	0.171	Choroid plexus epithelial cells	ENSG00000168234
0.734	1.1262040841518	0.468	3.04102861633211	0.533	0.079	Choroid plexus epithelial cells	ENSG00000138193
0.733	1.07031191702368	0.466	3.07177412084332	0.533	0.067	Choroid plexus epithelial cells	ENSG00000138685
0.733	0.848096809416748	0.466	1.70547682259356	0.667	0.198	Choroid plexus epithelial cells	ENSG00000119042
0.733	0.336824692561739	0.466	0.641671308766131	0.867	0.369	Choroid plexus epithelial cells	ENSG00000118922
0.733	0.446037429347992	0.466	0.751337161336459	0.933	0.615	Choroid plexus epithelial cells	ENSG00000077157
0.732	0.669679714355761	0.464	1.84824042586446	0.6	0.119	Choroid plexus epithelial cells	ENSG00000095397
0.732	1.21689250967132	0.464	7.90254803726216	0.467	0.003	Choroid plexus epithelial cells	ENSG00000165105
0.732	1.16116503938801	0.464	3.11600488174295	0.533	0.09	Choroid plexus epithelial cells	ENSG00000120159
0.732	1.05399859827933	0.464	3.37763357538139	0.533	0.076	Choroid plexus epithelial cells	ENSG00000164953
0.732	0.61552186631725	0.464	1.22197266913371	0.733	0.273	Choroid plexus epithelial cells	ENSG00000163629
0.732	0.861320767591955	0.464	1.91583825455676	0.6	0.134	Choroid plexus epithelial cells	ENSG00000114805
0.732	0.629030939998808	0.464	1.86950417856099	0.6	0.122	Choroid plexus epithelial cells	ENSG00000198380
0.732	0.504129238930804	0.464	0.857405160799352	0.867	0.504	Choroid plexus epithelial cells	ENSG00000141447
0.731	1.33968226996565	0.462	6.02423010886429	0.467	0.004	Choroid plexus epithelial cells	ENSG00000118492
0.731	0.603923905806375	0.462	1.07822429233307	0.8	0.324	Choroid plexus epithelial cells	ENSG00000153823
0.731	1.09455993287082	0.462	6.52135359419877	0.467	0.004	Choroid plexus epithelial cells	ENSG00000115112
0.731	1.05109425168399	0.462	6.45853448794867	0.467	0.005	Choroid plexus epithelial cells	ENSG00000197405
0.731	0.727531212444973	0.462	1.89943817314616	0.6	0.158	Choroid plexus epithelial cells	ENSG00000126773
0.731	0.814792454555279	0.462	2.46065271416251	0.533	0.067	Choroid plexus epithelial cells	ENSG00000152104
0.73	0.515881712512086	0.46	0.964736045683825	0.867	0.537	Choroid plexus epithelial cells	ENSG00000132485
0.727	1.10737058263069	0.454	2.32879404402639	0.6	0.166	Choroid plexus epithelial cells	ENSG00000140015
0.727	0.826032160905752	0.454	2.67707139387576	0.533	0.078	Choroid plexus epithelial cells	ENSG00000151208
0.727	0.660686316599592	0.454	1.53376233505901	0.667	0.265	Choroid plexus epithelial cells	ENSG00000157077
0.727	0.621657625496855	0.454	1.5014280119543	0.667	0.209	Choroid plexus epithelial cells	ENSG00000117419
0.726	0.453956911064099	0.452	0.738054056636889	0.933	0.779	Choroid plexus epithelial cells	ENSG00000156639
0.726	1.16760070491133	0.452	2.76462518814466	0.533	0.107	Choroid plexus epithelial cells	ENSG00000064692
0.726	0.487033913742088	0.452	1.06418690193503	0.733	0.32	Choroid plexus epithelial cells	ENSG00000101752
0.726	0.271185675790612	0.452	0.480499954399553	0.933	0.429	Choroid plexus epithelial cells	ENSG00000123684
0.725	0.678762054757898	0.45	1.32186861167672	0.733	0.36	Choroid plexus epithelial cells	ENSG00000173163
0.724	0.740532375136656	0.448	2.29246235586018	0.533	0.071	Choroid plexus epithelial cells	ENSG00000082781
0.724	0.596980417044803	0.448	1.17075437260567	0.8	0.411	Choroid plexus epithelial cells	ENSG00000154265
0.723	0.655034008407672	0.446	1.37005592310251	0.733	0.334	Choroid plexus epithelial cells	ENSG00000104218
0.723	0.826017038239835	0.446	4.04110059600375	0.467	0.02	Choroid plexus epithelial cells	ENSG00000141519
0.723	0.495833072989831	0.446	1.08586040824303	0.733	0.323	Choroid plexus epithelial cells	ENSG00000198265
0.722	0.457306035153463	0.444	1.16757217724205	0.667	0.187	Choroid plexus epithelial cells	ENSG00000073711
0.722	0.94169280829239	0.444	2.56957897681857	0.533	0.106	Choroid plexus epithelial cells	ENSG00000169379
0.722	0.427577028900853	0.444	0.680760052233185	0.933	0.816	Choroid plexus epithelial cells	ENSG00000120071
0.722	0.729544419178658	0.444	1.4734048118048	0.733	0.299	Choroid plexus epithelial cells	ENSG00000205531
0.721	0.78310629996796	0.442	2.41322625900602	0.533	0.114	Choroid plexus epithelial cells	ENSG00000129295
0.721	1.02781345145527	0.442	2.68841194145615	0.533	0.093	Choroid plexus epithelial cells	ENSG00000175600
0.721	0.669845709425558	0.442	1.58627945500542	0.667	0.24	Choroid plexus epithelial cells	ENSG00000092978
0.72	1.7348323555637	0.44	3.65877411304959	0.533	0.141	Choroid plexus epithelial cells	ENSG00000147853
0.72	1.02646594866837	0.44	4.07564872564109	0.467	0.027	Choroid plexus epithelial cells	ENSG00000132554
0.72	0.910142961493407	0.44	4.01623398926214	0.467	0.026	Choroid plexus epithelial cells	ENSG00000178295
0.72	1.07373111415492	0.44	3.4199118656791	0.467	0.025	Choroid plexus epithelial cells	ENSG00000152315
0.72	1.17384376507704	0.44	4.32198610979548	0.467	0.029	Choroid plexus epithelial cells	ENSG00000165588
0.72	0.770960117323014	0.44	1.52882326386922	0.667	0.335	Choroid plexus epithelial cells	ENSG00000083535
0.719	0.338062681638509	0.438	0.572798139077589	1	0.725	Choroid plexus epithelial cells	ENSG00000132466
0.719	0.442490324459032	0.438	1.04356746415594	0.667	0.208	Choroid plexus epithelial cells	ENSG00000170142
0.719	0.7655949711424	0.438	2.36176983769973	0.533	0.095	Choroid plexus epithelial cells	ENSG00000197077
0.719	0.479112110183578	0.438	0.860169057358887	0.933	0.575	Choroid plexus epithelial cells	ENSG00000204842
0.719	0.674126761714251	0.438	1.00757156786012	0.867	0.68	Choroid plexus epithelial cells	ENSG00000189337
0.719	0.466550066283765	0.438	1.21175524052316	0.667	0.209	Choroid plexus epithelial cells	ENSG00000143322
0.718	0.554755779896089	0.436	1.84763944725217	0.533	0.083	Choroid plexus epithelial cells	ENSG00000155085
0.717	0.847555130939053	0.434	3.70426382962302	0.467	0.032	Choroid plexus epithelial cells	ENSG00000197816
0.717	0.681984158731696	0.434	1.2146617482228	0.733	0.514	Choroid plexus epithelial cells	ENSG00000141627
0.717	0.594312773016641	0.434	1.00679376661019	0.933	0.629	Choroid plexus epithelial cells	ENSG00000108654
0.717	0.622536246892584	0.434	2.02060402072614	0.533	0.09	Choroid plexus epithelial cells	ENSG00000136478
0.717	0.803853326814194	0.434	2.26881462070886	0.533	0.112	Choroid plexus epithelial cells	ENSG00000161813
0.716	0.616981277676733	0.432	1.70086264234431	0.6	0.176	Choroid plexus epithelial cells	ENSG00000165238
0.716	1.2842722632302	0.432	2.70108602365278	0.533	0.149	Choroid plexus epithelial cells	ENSG00000128536
0.716	0.732033731182645	0.432	1.77132430254391	0.6	0.176	Choroid plexus epithelial cells	ENSG00000157107
0.716	0.862503866663253	0.432	2.35318474028253	0.533	0.098	Choroid plexus epithelial cells	ENSG00000047578
0.714	0.551353205721843	0.428	1.39142965641445	0.6	0.183	Choroid plexus epithelial cells	ENSG00000198874
0.714	0.466964466391278	0.428	0.868589040187151	0.8	0.517	Choroid plexus epithelial cells	ENSG00000157540
0.713	0.815480860499139	0.426	1.39106162358663	0.8	0.42	Choroid plexus epithelial cells	ENSG00000123119
