p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.81118067613902e-07	0.711355526721322	0.203	0.074	0.00311233287387728	Diencephalon glutamatergic neurons	MSTRG.12836
1.95639075702088e-07	1.86025155137912	0.086	0.018	0.00336186187686468	Diencephalon glutamatergic neurons	MSTRG.3600
1.96596609406711e-07	0.965319723854012	0.375	0.195	0.00337831613604493	Diencephalon glutamatergic neurons	MSTRG.3601
2.00611978010469e-07	1.31374417069596	0.25	0.103	0.0034473162301319	Diencephalon glutamatergic neurons	MSTRG.6836
2.01032688669105e-07	2.93302101802708	0.055	0.008	0.0034545457220899	Diencephalon glutamatergic neurons	MSTRG.15550
2.06286416097198e-07	1.56492432545352	0.125	0.034	0.00354482577421424	Diencephalon glutamatergic neurons	MSTRG.929
2.16243286783678e-07	2.95558104372251	0.047	0.006	0.00371592464009072	Diencephalon glutamatergic neurons	MSTRG.3090
2.25369673081695e-07	1.67379137147386	0.133	0.039	0.00387275246223584	Diencephalon glutamatergic neurons	MSTRG.18449
2.29831569139656e-07	0.274512921555993	0.953	0.798	0.00394942568409585	Diencephalon glutamatergic neurons	MSTRG.19405
2.32055688397379e-07	1.31442190569869	0.125	0.034	0.00398764494942056	Diencephalon glutamatergic neurons	MSTRG.6332
2.33364895831157e-07	0.79313042737356	0.477	0.279	0.00401014236996259	Diencephalon glutamatergic neurons	MSTRG.2215
2.33907025686819e-07	0.355665304057703	0.422	0.198	0.00401945832940229	Diencephalon glutamatergic neurons	MSTRG.2475
2.37368150674851e-07	1.46553708496547	0.148	0.046	0.00407893430119665	Diencephalon glutamatergic neurons	MSTRG.19295
2.37710245345881e-07	1.68647768617789	0.109	0.028	0.00408481285602362	Diencephalon glutamatergic neurons	MSTRG.20903
2.42904902046407e-07	1.71148893251375	0.18	0.064	0.00417407783676546	Diencephalon glutamatergic neurons	MSTRG.5414
2.51905450485045e-07	0.790062237618587	0.477	0.267	0.00432874326113501	Diencephalon glutamatergic neurons	MSTRG.12308
2.58719121278166e-07	0.498327381028813	0.258	0.103	0.00444582938004401	Diencephalon glutamatergic neurons	MSTRG.2632
2.60889668357104e-07	0.998149742109993	0.273	0.119	0.00448312806104848	Diencephalon glutamatergic neurons	MSTRG.1433
2.65345987957633e-07	2.13479027904426	0.062	0.01	0.00455970545706396	Diencephalon glutamatergic neurons	MSTRG.18829
2.67903801654679e-07	3.07691494684436	0.039	0.004	0.00460365892763401	Diencephalon glutamatergic neurons	MSTRG.580
2.71359292917966e-07	3.04356076917351	0.039	0.004	0.00466303808950233	Diencephalon glutamatergic neurons	MSTRG.19878
2.82614239484303e-07	1.96962701430106	0.062	0.01	0.00485644309129826	Diencephalon glutamatergic neurons	MSTRG.5102
2.82742154750083e-07	0.772623579834026	0.281	0.12	0.00485864118722543	Diencephalon glutamatergic neurons	MSTRG.7318
2.94264807596265e-07	1.5683312408631	0.039	0.004	0.00505664645373423	Diencephalon glutamatergic neurons	MSTRG.652
2.97100237535265e-07	1.06158950065232	0.242	0.099	0.00510537048180599	Diencephalon glutamatergic neurons	MSTRG.15079
2.98040658607337e-07	0.686976444598675	0.375	0.19	0.00512153067750848	Diencephalon glutamatergic neurons	MSTRG.20079
3.00215995675385e-07	1.47693398836941	0.125	0.035	0.00515891166968581	Diencephalon glutamatergic neurons	MSTRG.12761
3.01684328041977e-07	0.943755592343751	0.453	0.275	0.00518414349307333	Diencephalon glutamatergic neurons	MSTRG.4488
3.15205223140981e-07	0.592155932360816	0.695	0.456	0.00541648655445462	Diencephalon glutamatergic neurons	MSTRG.12961
3.17671097277278e-07	0.638536094315603	0.492	0.283	0.00545886013561275	Diencephalon glutamatergic neurons	MSTRG.11513
3.21139719534018e-07	0.650760353594004	0.438	0.236	0.00551846494047257	Diencephalon glutamatergic neurons	MSTRG.3490
3.22009526587145e-07	1.12641268534927	0.188	0.067	0.0055334117048735	Diencephalon glutamatergic neurons	MSTRG.8690
3.28189070094185e-07	0.960813996941346	0.344	0.173	0.00563960098049847	Diencephalon glutamatergic neurons	MSTRG.23426
3.28948107240089e-07	0.537534667798293	0.898	0.671	0.00565264427481368	Diencephalon glutamatergic neurons	MSTRG.2272
3.31327181898884e-07	0.888052966672738	0.414	0.22	0.00569352629375042	Diencephalon glutamatergic neurons	MSTRG.17444
3.35685346429981e-07	0.593285149431162	0.508	0.299	0.00576841699305279	Diencephalon glutamatergic neurons	MSTRG.2641
3.40398571278058e-07	2.29580227300803	0.07	0.013	0.00584940904884215	Diencephalon glutamatergic neurons	MSTRG.10534
3.47031725277485e-07	0.685597564069291	0.344	0.168	0.0059633931671683	Diencephalon glutamatergic neurons	MSTRG.8301
3.56362822554893e-07	0.730160015136555	0.43	0.235	0.00612373874278328	Diencephalon glutamatergic neurons	MSTRG.7932
3.59011977713813e-07	0.770613845552291	0.312	0.146	0.00616926182503416	Diencephalon glutamatergic neurons	MSTRG.15715
3.65418793630431e-07	1.02464137433734	0.219	0.085	0.00627935654974532	Diencephalon glutamatergic neurons	MSTRG.10240
3.67997630303263e-07	0.9433597889846	0.703	0.539	0.00632367127913127	Diencephalon glutamatergic neurons	MSTRG.21734
3.6977483669407e-07	0.366882226978054	0.75	0.524	0.0063542107937509	Diencephalon glutamatergic neurons	MSTRG.15699
3.78445106975593e-07	0.978295392962244	0.469	0.274	0.00650320071826859	Diencephalon glutamatergic neurons	MSTRG.8805
3.8727702290149e-07	1.76715283750136	0.055	0.008	0.0066549683615392	Diencephalon glutamatergic neurons	MSTRG.16279
3.96235321228734e-07	0.997446393089031	0.211	0.081	0.00680890775999457	Diencephalon glutamatergic neurons	MSTRG.1015
3.99841266935922e-07	1.5781159872813	0.094	0.022	0.00687087233102688	Diencephalon glutamatergic neurons	MSTRG.12241
4.03356237997504e-07	2.51971936352971	0.055	0.008	0.0069312735937491	Diencephalon glutamatergic neurons	MSTRG.9148
4.08431965602256e-07	2.33541639326712	0.055	0.008	0.00701849489690916	Diencephalon glutamatergic neurons	MSTRG.122
4.16024907802904e-07	0.90242936059407	0.312	0.149	0.0071489720156851	Diencephalon glutamatergic neurons	MSTRG.12445
4.24434471073131e-07	1.27131275837861	0.195	0.071	0.00729348195092068	Diencephalon glutamatergic neurons	MSTRG.18486
4.26693724556261e-07	1.13296683140514	0.227	0.092	0.00733230496277478	Diencephalon glutamatergic neurons	MSTRG.5163
4.30240200401631e-07	3.76382217237245	0.023	0.001	0.00739324760370163	Diencephalon glutamatergic neurons	MSTRG.2163
4.3179337874261e-07	1.44634076777325	0.094	0.022	0.007419937420313	Diencephalon glutamatergic neurons	MSTRG.6694
4.33629724661772e-07	0.638057302868022	0.523	0.307	0.0074514931885879	Diencephalon glutamatergic neurons	MSTRG.3907
4.38760980543706e-07	3.63210318026126	0.023	0.001	0.00753966868966305	Diencephalon glutamatergic neurons	MSTRG.25470
4.39415483857807e-07	1.73338320182724	0.141	0.044	0.00755091567461255	Diencephalon glutamatergic neurons	MSTRG.13718
4.41473553778202e-07	1.19529209266423	0.125	0.036	0.00758628154812463	Diencephalon glutamatergic neurons	MSTRG.7761
4.44133201987343e-07	0.519629974580097	0.477	0.275	0.00763198494295051	Diencephalon glutamatergic neurons	MSTRG.13035
4.65566690202281e-07	1.86693982960932	0.047	0.006	0.008000298004436	Diencephalon glutamatergic neurons	MSTRG.19283
4.71517564171304e-07	0.783793054749157	0.32	0.152	0.00810255782271968	Diencephalon glutamatergic neurons	MSTRG.4378
4.73216099436779e-07	1.12726731218692	0.453	0.275	0.00813174545272162	Diencephalon glutamatergic neurons	MSTRG.12889
4.9384500223039e-07	1.31872262011924	0.305	0.149	0.00848623251832702	Diencephalon glutamatergic neurons	MSTRG.7825
4.97017958081025e-07	1.25895186917282	0.172	0.059	0.00854075659166433	Diencephalon glutamatergic neurons	MSTRG.3088
5.09008086598089e-07	0.756289327700135	0.156	0.05	0.00874679496010156	Diencephalon glutamatergic neurons	MSTRG.4690
5.26685837950589e-07	0.999160678561419	0.211	0.081	0.00905056943934292	Diencephalon glutamatergic neurons	MSTRG.12590
5.33743570509402e-07	0.980073323542515	0.305	0.143	0.00917184951563357	Diencephalon glutamatergic neurons	MSTRG.2734
1.2533910011521e-214	5.49447564061533	0.816	0.02	2.15382709637976e-210	Dopaminergic neurons	MSTRG.6582
3.07052221644399e-146	6.36070423244909	0.347	0.003	5.27638537673734e-142	Dopaminergic neurons	MSTRG.846
3.85272707187818e-119	6.89605112181495	0.245	0.001	6.62052620031547e-115	Dopaminergic neurons	MSTRG.9352
4.71082400123851e-102	7.92845985798529	0.347	0.007	8.09507996372825e-98	Dopaminergic neurons	MSTRG.5560
7.5860740959329e-100	5.89591819868426	0.245	0.002	1.30359097264511e-95	Dopaminergic neurons	MSTRG.1310
7.81964788730242e-93	8.1272698675993	0.327	0.007	1.34372829295405e-88	Dopaminergic neurons	MSTRG.911
1.02237828598945e-81	4.52847283096012	0.653	0.043	1.75685484664428e-77	Dopaminergic neurons	MSTRG.19046
6.80688700030701e-81	5.15443893653858	0.429	0.017	1.16969546213276e-76	Dopaminergic neurons	MSTRG.5389
1.3229768065582e-78	5.59100907957601	0.245	0.004	2.27340334438962e-74	Dopaminergic neurons	MSTRG.3816
1.71794503513439e-73	4.22222770673094	0.469	0.023	2.95211674837494e-69	Dopaminergic neurons	MSTRG.8326
7.39526785641194e-71	5.71403359039161	0.163	0.001	1.27080282844583e-66	Dopaminergic neurons	MSTRG.23314
8.70360302506531e-71	5.87899502539573	0.163	0.001	1.49562714382722e-66	Dopaminergic neurons	MSTRG.3021
5.93629058934894e-67	7.02810063629589	0.184	0.002	1.02009217487372e-62	Dopaminergic neurons	MSTRG.3684
1.92404409492401e-62	4.1955297912687	0.469	0.028	3.30627737271742e-58	Dopaminergic neurons	MSTRG.2304
3.14330652780012e-56	7.78127688934353	0.102	0	5.40145793737173e-52	Dopaminergic neurons	MSTRG.16436
3.16529007270086e-55	4.53481786094394	0.388	0.021	5.43923446092917e-51	Dopaminergic neurons	MSTRG.15980
1.20620888277183e-54	7.10874465416361	0.939	0.19	2.07274934415512e-50	Dopaminergic neurons	MSTRG.3876
8.40622425480262e-53	5.32858937310063	0.816	0.125	1.44452557594528e-48	Dopaminergic neurons	MSTRG.6637
1.13075474088338e-51	5.31990919961754	0.265	0.01	1.943088946734e-47	Dopaminergic neurons	MSTRG.19793
9.21028451653635e-49	3.72918728371449	0.633	0.074	1.58269529132161e-44	Dopaminergic neurons	MSTRG.8093
9.37902939165795e-49	2.51854432579697	0.49	0.039	1.6116924106625e-44	Dopaminergic neurons	MSTRG.16456
1.528444708351e-45	3.40895545790808	0.388	0.026	2.62647938683037e-41	Dopaminergic neurons	MSTRG.8869
2.06786822277742e-45	3.62173963795756	0.551	0.056	3.55342475402071e-41	Dopaminergic neurons	MSTRG.1889
1.36575439364873e-43	2.9875156017814	0.388	0.028	2.34691235004597e-39	Dopaminergic neurons	MSTRG.5737
4.24196444891295e-42	4.61961499053227	0.408	0.034	7.28939170901201e-38	Dopaminergic neurons	MSTRG.15589
3.62318815096294e-41	2.89042650077054	0.98	0.243	6.22608651861472e-37	Dopaminergic neurons	MSTRG.17046
1.86264000553941e-40	5.2713702905913	0.143	0.003	3.20076058551892e-36	Dopaminergic neurons	MSTRG.10756
1.06883464933328e-39	3.05076315507124	0.367	0.027	1.83668546141431e-35	Dopaminergic neurons	MSTRG.9741
2.53595911500781e-36	7.59280633146408	0.082	0.001	4.35779214322942e-32	Dopaminergic neurons	PMZ-0037465
8.45359285840747e-35	4.12498678968235	0.184	0.007	1.45266539678874e-30	Dopaminergic neurons	MSTRG.5782
9.52550992359735e-35	3.02425191492673	0.796	0.163	1.63686362527097e-30	Dopaminergic neurons	MSTRG.3680
3.32146604369043e-34	5.55432050726623	0.122	0.003	5.70760724947764e-30	Dopaminergic neurons	MSTRG.13307
4.74954491165102e-34	5.19839224080812	0.143	0.004	8.16161797618112e-30	Dopaminergic neurons	MSTRG.8944
2.30955595753885e-33	3.46304329208836	0.224	0.012	3.96874095743476e-29	Dopaminergic neurons	MSTRG.5332
2.72569355449468e-33	4.49682168759239	0.163	0.006	4.68383180404366e-29	Dopaminergic neurons	MSTRG.8724
4.28952122855886e-32	3.40758344628495	0.429	0.048	7.37111327915555e-28	Dopaminergic neurons	MSTRG.21393
2.46316799104981e-31	1.9545870518962	0.755	0.143	4.23270787581999e-27	Dopaminergic neurons	MSTRG.14102
2.94974284515741e-31	4.32108964173348	0.224	0.013	5.0688381051185e-27	Dopaminergic neurons	MSTRG.6377
3.0133417403488e-31	4.68018461688949	0.286	0.022	5.17812644661538e-27	Dopaminergic neurons	MSTRG.8253
8.77675087119261e-31	3.23765814221643	0.673	0.131	1.50819686970574e-26	Dopaminergic neurons	MSTRG.3845
1.03578814244436e-30	2.88291943317263	0.531	0.075	1.77989834397639e-26	Dopaminergic neurons	MSTRG.1736
3.31355534297993e-30	2.8508803685192	0.673	0.132	5.69401350137672e-26	Dopaminergic neurons	MSTRG.2107
7.23399456893929e-30	3.65909399665144	0.327	0.029	1.24308962672653e-25	Dopaminergic neurons	MSTRG.6583
2.14223488431378e-29	4.25371323465853	0.49	0.071	3.68121642520479e-25	Dopaminergic neurons	MSTRG.20475
2.90488123625084e-28	3.19064636534863	0.857	0.267	4.99174791637345e-24	Dopaminergic neurons	MSTRG.13763
4.39712986245385e-28	4.12502091936976	0.204	0.012	7.5560279556407e-24	Dopaminergic neurons	MSTRG.3655
5.04645558449043e-28	9.16037663704104	0.041	0	8.67182927638836e-24	Dopaminergic neurons	MSTRG.2094
5.04645558449043e-28	8.28747505178379	0.041	0	8.67182927638836e-24	Dopaminergic neurons	MSTRG.13077
1.36930312080036e-27	4.67843825845283	0.51	0.083	2.35301048278334e-23	Dopaminergic neurons	MSTRG.11639
3.28217470669363e-27	5.9861047310684	0.082	0.001	5.64008901598233e-23	Dopaminergic neurons	MSTRG.10622
4.39071925345802e-27	4.053932054084	0.265	0.022	7.54501196514226e-23	Dopaminergic neurons	MSTRG.5504
4.51389967527107e-27	3.05111755537533	0.49	0.074	7.75668520198581e-23	Dopaminergic neurons	MSTRG.5452
7.12545321997979e-27	3.7954987166514	0.959	0.608	1.22443788132133e-22	Dopaminergic neurons	MSTRG.7850
1.79859688286517e-26	2.72628692564323	0.633	0.132	3.09070888351552e-22	Dopaminergic neurons	MSTRG.19117
5.99130859304131e-26	2.64598197918577	0.694	0.158	1.02954646862822e-21	Dopaminergic neurons	MSTRG.8750
8.50396424172207e-26	1.77402860562878	0.918	0.249	1.46132121529752e-21	Dopaminergic neurons	MSTRG.7801
1.57617217136133e-24	2.75577958382464	0.306	0.032	2.70849425926731e-20	Dopaminergic neurons	MSTRG.3498
4.21822949869241e-24	3.7318410544832	0.204	0.014	7.24860557055304e-20	Dopaminergic neurons	MSTRG.9389
6.65958590874097e-24	2.87209919770745	0.388	0.052	1.14438324255805e-19	Dopaminergic neurons	MSTRG.13672
7.60716188304896e-24	3.696452297939	0.265	0.025	1.30721469798313e-19	Dopaminergic neurons	MSTRG.12784
1.1922583296305e-23	1.66914654698119	1	0.386	2.04877671363706e-19	Dopaminergic neurons	MSTRG.5005
2.83794333035879e-23	1.92902936727023	0.796	0.204	4.87672181888854e-19	Dopaminergic neurons	MSTRG.14684
2.95379498923053e-23	0.974671401657896	0.735	0.154	5.07580130949374e-19	Dopaminergic neurons	MSTRG.857
3.59367546836292e-23	1.92123438216915	0.959	0.372	6.17537192483483e-19	Dopaminergic neurons	MSTRG.2363
7.62612138744247e-23	1.7721179743309	0.98	0.348	1.31047269921811e-18	Dopaminergic neurons	MSTRG.4497
1.108953990516e-22	3.64331752266264	0.347	0.045	1.9056265373027e-18	Dopaminergic neurons	MSTRG.11640
1.89034014363284e-22	2.61408238778595	0.367	0.048	3.24836050281867e-18	Dopaminergic neurons	MSTRG.14950
2.02992887478155e-22	3.51556859309302	0.469	0.085	3.48822977842462e-18	Dopaminergic neurons	MSTRG.8918
2.29673301030993e-22	2.30434120888102	0.51	0.092	3.94670600491658e-18	Dopaminergic neurons	MSTRG.9360
6.11973552624314e-22	1.95634440045735	0.939	0.27	1.05161535282962e-17	Dopaminergic neurons	MSTRG.3063
1.13267756450209e-21	2.81689774490602	0.592	0.139	1.94639312684038e-17	Dopaminergic neurons	MSTRG.6376
1.70410997783995e-21	1.67744311485179	0.673	0.159	2.92834258592017e-17	Dopaminergic neurons	MSTRG.7048
3.55429128458259e-21	2.89717539488192	0.531	0.109	6.10769414342673e-17	Dopaminergic neurons	MSTRG.9635
4.85172518593784e-21	2.78385108652998	0.306	0.037	8.33720455951559e-17	Dopaminergic neurons	MSTRG.9092
5.23418849756958e-21	2.05022650373407	0.612	0.142	8.99442951422357e-17	Dopaminergic neurons	MSTRG.15552
6.42876971145545e-21	2.08005107385343	0.531	0.103	1.1047197872165e-16	Dopaminergic neurons	MSTRG.920
7.27634829379042e-21	3.30378581435797	0.286	0.033	1.25036769080495e-16	Dopaminergic neurons	MSTRG.11048
8.06182716467197e-21	6.23066558774667	0.061	0.001	1.38534437997723e-16	Dopaminergic neurons	MSTRG.9978
8.74472252666955e-21	4.72143781362068	0.061	0.001	1.50269311898289e-16	Dopaminergic neurons	MSTRG.6425
1.22350195661707e-20	2.45746430344741	1	0.776	2.10246576225077e-16	Dopaminergic neurons	MSTRG.13252
2.78265356036891e-20	2.00855921866044	0.735	0.221	4.78171187813793e-16	Dopaminergic neurons	MSTRG.4531
7.76884240304598e-20	3.40337690041761	0.204	0.018	1.33499787853942e-15	Dopaminergic neurons	MSTRG.14959
7.88854538109172e-20	3.92445058227455	0.184	0.014	1.3555676382868e-15	Dopaminergic neurons	MSTRG.4296
8.25356548122951e-20	5.38327623184695	0.082	0.002	1.41829269229448e-15	Dopaminergic neurons	MSTRG.1715
8.47584897178046e-20	2.4995254487676	0.408	0.066	1.45648988731075e-15	Dopaminergic neurons	MSTRG.8052
1.87405252541083e-19	3.45680631572118	0.837	0.381	3.22037185966597e-15	Dopaminergic neurons	MSTRG.5648
2.48901803179878e-19	2.76359489842937	0.306	0.041	4.27712858584303e-15	Dopaminergic neurons	MSTRG.1224
3.40399202137265e-19	2.40749606428329	0.51	0.11	5.84941988952677e-15	Dopaminergic neurons	MSTRG.7311
6.05208523358651e-19	7.6357571760815	0.041	0	1.03999032653951e-14	Dopaminergic neurons	MSTRG.5334
6.05208523358651e-19	7.50432746006111	0.041	0	1.03999032653951e-14	Dopaminergic neurons	MSTRG.17853
6.39212537226088e-19	3.97514557526173	0.041	0	1.09842282396931e-14	Dopaminergic neurons	MSTRG.20633
6.51909894155107e-19	1.43854868328688	1	0.784	1.12024196211614e-14	Dopaminergic neurons	MSTRG.8351
1.70750350326824e-18	3.47300351431006	0.143	0.009	2.93417402001614e-14	Dopaminergic neurons	MSTRG.960
4.04154650141288e-18	1.01814256071907	0.959	0.318	6.9449935080279e-14	Dopaminergic neurons	MSTRG.7129
4.695240485387e-18	1.57453164259618	0.857	0.283	8.06830125008902e-14	Dopaminergic neurons	MSTRG.3753
5.05819814381446e-18	1.14037689919654	0.918	0.281	8.69200769033077e-14	Dopaminergic neurons	MSTRG.13719
6.03438570855756e-18	2.75041551684353	0.184	0.016	1.03694884015853e-13	Dopaminergic neurons	MSTRG.8382
6.62734433088352e-18	3.63340847168938	0.184	0.016	1.13884284981902e-13	Dopaminergic neurons	MSTRG.179
1.87279674067094e-17	2.26328956420351	0.367	0.061	3.21821391916894e-13	Dopaminergic neurons	MSTRG.14101
2.03757635257207e-17	3.3461537621461	0.204	0.02	3.50137120425984e-13	Dopaminergic neurons	MSTRG.5060
2.79348272038745e-17	2.92621629912683	0.143	0.01	4.80032070671379e-13	Dopaminergic neurons	MSTRG.2672
2.99077383758139e-17	2.33136160016264	0.531	0.124	5.13934576249987e-13	Dopaminergic neurons	MSTRG.7015
5.63777114944937e-17	3.99412907246697	0.143	0.01	9.6879459432138e-13	Dopaminergic neurons	MSTRG.14461
8.02678906527665e-17	1.12285397166991	0.959	0.331	1.37932343297714e-12	Dopaminergic neurons	MSTRG.3396
1.05920817162359e-16	2.3624708991793	0.449	0.094	1.82014332211798e-12	Dopaminergic neurons	MSTRG.10203
1.34134221097503e-16	1.63809876107102	0.918	0.396	2.30496245533948e-12	Dopaminergic neurons	MSTRG.7342
1.41242797103236e-16	2.81318617774285	0.327	0.053	2.427116225422e-12	Dopaminergic neurons	MSTRG.2050
1.42433039278544e-16	2.12773368197427	0.429	0.086	2.44756934696251e-12	Dopaminergic neurons	MSTRG.14672
1.45922109779186e-16	3.93165466305056	0.102	0.005	2.50752553444554e-12	Dopaminergic neurons	MSTRG.4785
1.63838986441911e-16	3.35968892792527	0.265	0.036	2.81540914301779e-12	Dopaminergic neurons	MSTRG.16975
2.82810039848195e-16	2.3066669046867	0.51	0.124	4.85980772475139e-12	Dopaminergic neurons	MSTRG.14345
3.35310963212068e-16	2.39425697359257	0.449	0.095	5.76198359183617e-12	Dopaminergic neurons	MSTRG.2945
5.1860336976575e-16	2.77122593619805	0.327	0.054	8.91168030605464e-12	Dopaminergic neurons	MSTRG.9581
5.93811549365804e-16	2.6650842296196	0.429	0.096	1.0204057664302e-11	Dopaminergic neurons	MSTRG.11636
7.89402813662808e-16	1.35299196370151	0.347	0.058	1.35650979499817e-11	Dopaminergic neurons	MSTRG.1437
1.02943203984582e-15	1.0262078546206	0.898	0.312	1.76897601727105e-11	Dopaminergic neurons	MSTRG.6410
1.44549834650531e-15	2.51788116752314	0.204	0.022	2.48394435863473e-11	Dopaminergic neurons	PMZ-0013392
1.60255024671143e-15	3.20955735901723	0.163	0.015	2.75382234394892e-11	Dopaminergic neurons	MSTRG.2744
2.0002747025356e-15	1.36278388344117	0.694	0.21	3.43727204883718e-11	Dopaminergic neurons	MSTRG.8603
2.23312477963858e-15	2.31444004544237	0.327	0.055	3.83740162133093e-11	Dopaminergic neurons	MSTRG.2198
3.38001778359634e-15	2.39711760930668	0.449	0.105	5.80822255933195e-11	Dopaminergic neurons	MSTRG.13314
3.91978318862827e-15	2.42116411131858	0.367	0.072	6.73575543133882e-11	Dopaminergic neurons	MSTRG.13975
4.64073068067121e-15	2.13736039524597	0.408	0.085	7.97463160166541e-11	Dopaminergic neurons	MSTRG.5831
4.89594793093287e-15	1.29352943219766	0.776	0.273	8.41319692451505e-11	Dopaminergic neurons	MSTRG.1970
4.95041973306129e-15	2.01963009618938	0.367	0.069	8.50680126929253e-11	Dopaminergic neurons	MSTRG.782
6.07925488600207e-15	2.8849718551494	0.224	0.028	1.0446591596106e-10	Dopaminergic neurons	MSTRG.19290
6.24548022015882e-15	1.80284009823298	0.673	0.228	1.07322332103209e-10	Dopaminergic neurons	MSTRG.57
6.50621258913896e-15	1.78289290173423	0.694	0.244	1.11802757131764e-10	Dopaminergic neurons	MSTRG.7503
6.5588087802334e-15	1.34291124215533	0.531	0.139	1.12706570079531e-10	Dopaminergic neurons	MSTRG.10244
6.58406667013779e-15	2.49727970990791	0.224	0.028	1.13140601659648e-10	Dopaminergic neurons	MSTRG.889
8.64056456350107e-15	8.67435206691187	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.23409
8.64056456350107e-15	8.67435206691187	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.4393
8.64056456350107e-15	8.67435206691187	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.397
8.64056456350107e-15	8.2923147937821	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.2887
8.64056456350107e-15	8.00983965309802	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.2022
8.64056456350107e-15	7.92974475285144	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.11609
8.64056456350107e-15	7.89855483920422	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.17852
8.64056456350107e-15	7.89855483920422	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.22002
8.64056456350107e-15	7.88420753052129	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.11053
8.64056456350107e-15	7.84535768158729	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.12722
8.64056456350107e-15	7.84535768158729	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.25709
8.64056456350107e-15	7.55953145895115	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.12499
8.64056456350107e-15	7.51769736705937	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.18097
8.64056456350107e-15	7.49111349276755	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.17448
8.64056456350107e-15	7.49111349276755	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.24056
8.64056456350107e-15	7.4756539722815	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.2503
8.64056456350107e-15	7.4756539722815	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.12808
8.64056456350107e-15	7.4756539722815	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.16695
8.64056456350107e-15	7.4756539722815	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.17941
8.64056456350107e-15	7.46908767467155	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.6515
8.64056456350107e-15	7.46660751286346	0.02	0	1.48479461459202e-10	Dopaminergic neurons	PMZ-0028935
8.64056456350107e-15	7.45999116830212	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.3018
8.64056456350107e-15	7.38192549135308	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.660
8.64056456350107e-15	7.36497333344018	0.02	0	1.48479461459202e-10	Dopaminergic neurons	MSTRG.20236
1.37966703660722e-14	0.849291797363792	0.837	0.265	2.37081983570585e-10	Dopaminergic neurons	MSTRG.6403
1.50291092569815e-14	0.370957357450724	0.49	0.113	2.58260213471971e-10	Dopaminergic neurons	MSTRG.5132
1.8118060925452e-14	1.78759015229984	0.531	0.14	3.11340758942968e-10	Dopaminergic neurons	MSTRG.864
2.08039309668746e-14	2.47657156139306	0.306	0.053	3.57494749734773e-10	Dopaminergic neurons	MSTRG.5107
2.14419088724116e-14	3.53537259967191	0.082	0.004	3.68457762063522e-10	Dopaminergic neurons	MSTRG.15218
2.22827678067392e-14	6.13080593300045	0.041	0.001	3.82907081991006e-10	Dopaminergic neurons	PMZ-0031130
2.27425287989058e-14	6.04538129475493	0.041	0.001	3.90807614880397e-10	Dopaminergic neurons	MSTRG.8156
2.27425287989058e-14	5.85700909024178	0.041	0.001	3.90807614880397e-10	Dopaminergic neurons	MSTRG.11571
2.27425287989058e-14	4.78148076807206	0.041	0.001	3.90807614880397e-10	Dopaminergic neurons	MSTRG.27029
2.27425287989058e-14	4.3222838723994	0.041	0.001	3.90807614880397e-10	Dopaminergic neurons	MSTRG.21680
2.32116178755635e-14	4.53550234885936	0.041	0.001	3.98868441573684e-10	Dopaminergic neurons	MSTRG.6490
4.01442216651862e-14	2.31636928875603	0.531	0.15	6.8983830509456e-10	Dopaminergic neurons	MSTRG.15272
4.51884656475693e-14	3.38279549258673	0.122	0.009	7.7651859368783e-10	Dopaminergic neurons	MSTRG.4035
4.88977936059285e-14	0.668674694491047	0.612	0.182	8.40259685324276e-10	Dopaminergic neurons	MSTRG.6504
5.82909670589327e-14	5.04029897011569	0.061	0.002	1.0016719779407e-09	Dopaminergic neurons	MSTRG.8119
8.43782813627259e-14	1.75263141832669	0.898	0.485	1.44995638693708e-09	Dopaminergic neurons	MSTRG.12427
1.05798747159272e-13	2.42933644909716	0.408	0.094	1.81804567118493e-09	Dopaminergic neurons	MSTRG.3115
