myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	gene
0.859	0.897152116144119	0.718	1.91741894750167	0.917	0.201	TeInh_MGE_150	MSTRG.1701
0.858	0.894945114621209	0.716	2.12046112903394	0.917	0.185	TeInh_MGE_150	MSTRG.1855
0.857	1.20486209901973	0.714	2.43047427389399	0.917	0.232	TeInh_MGE_150	MSTRG.9407
0.856	1.35656594583204	0.712	3.07409087066754	0.833	0.134	TeInh_MGE_150	MSTRG.11807
0.855	1.11986874830164	0.71	1.77629729604557	1	0.346	TeInh_MGE_150	MSTRG.13769
0.855	1.17438922873635	0.71	2.61714569909075	0.833	0.156	TeInh_MGE_150	MSTRG.9550
0.855	1.28233859306648	0.71	2.18467751478433	0.917	0.261	TeInh_MGE_150	MSTRG.4081
0.854	0.941024067829424	0.708	1.63848126144251	1	0.407	TeInh_MGE_150	MSTRG.20109
0.85	1.11078456014837	0.7	1.96599854485538	0.917	0.238	TeInh_MGE_150	MSTRG.14866
0.848	1.09629724065417	0.696	1.82353351735718	0.917	0.243	TeInh_MGE_150	MSTRG.19101
0.846	0.904390186102703	0.692	1.49553487010029	1	0.585	TeInh_MGE_150	MSTRG.6787
0.846	1.34457871411594	0.692	3.58853709615496	0.75	0.086	TeInh_MGE_150	MSTRG.5477
0.846	1.05475911615986	0.692	2.37058538327101	0.833	0.144	TeInh_MGE_150	MSTRG.1674
0.845	0.751382218021725	0.69	1.64808797491715	0.917	0.187	TeInh_MGE_150	MSTRG.5527
0.844	0.889500172719663	0.688	1.42067636291203	1	0.503	TeInh_MGE_150	MSTRG.1166
0.843	0.763023252549326	0.686	1.25583568589886	1	0.289	TeInh_MGE_150	MSTRG.13719
0.843	1.22609336694243	0.686	2.15284369568978	0.917	0.289	TeInh_MGE_150	MSTRG.7954
0.842	0.906338428266055	0.684	1.4662131527428	1	0.544	TeInh_MGE_150	MSTRG.20677
0.84	0.873968812773746	0.68	1.89439171882591	0.917	0.194	TeInh_MGE_150	MSTRG.10417
0.84	0.895734660068855	0.68	2.17174375262373	0.833	0.126	TeInh_MGE_150	MSTRG.2479
0.839	0.880520405029579	0.678	1.74982027543648	0.917	0.248	TeInh_MGE_150	MSTRG.16881
0.838	0.889542319649263	0.676	1.90742607421731	0.917	0.222	TeInh_MGE_150	MSTRG.5409
0.838	1.31971040524561	0.676	2.62448252650501	0.833	0.184	TeInh_MGE_150	MSTRG.4120
0.838	1.02168281683729	0.676	2.3395635289149	0.833	0.187	TeInh_MGE_150	MSTRG.1973
0.837	0.906351318454479	0.674	1.43783653687914	1	0.337	TeInh_MGE_150	MSTRG.21584
0.837	0.786326879433026	0.674	1.30754760562135	1	0.513	TeInh_MGE_150	MSTRG.3452
0.837	0.710279686413493	0.674	1.05548628659605	1	0.886	TeInh_MGE_150	MSTRG.2995
0.836	0.817043461659045	0.672	1.67136256781751	0.917	0.286	TeInh_MGE_150	MSTRG.11031
0.836	0.73442532470895	0.672	1.3171549763213	1	0.395	TeInh_MGE_150	MSTRG.5007
0.835	1.12321132415673	0.67	2.22380405006181	0.833	0.228	TeInh_MGE_150	MSTRG.1202
0.833	0.880756843698228	0.666	1.45064890952858	0.917	0.284	TeInh_MGE_150	MSTRG.4477
0.833	0.799368897152062	0.666	1.27086957771674	1	0.558	TeInh_MGE_150	MSTRG.1212
0.832	0.990166904936714	0.664	2.22511102958405	0.833	0.197	TeInh_MGE_150	MSTRG.5155
0.831	0.903098717409148	0.662	1.67993434386816	0.917	0.261	TeInh_MGE_150	MSTRG.11529
0.831	0.914926867336136	0.662	1.65922155647745	0.917	0.361	TeInh_MGE_150	MSTRG.675
0.83	0.694335685531465	0.66	1.34542824201105	1	0.3	TeInh_MGE_150	MSTRG.18165
0.829	0.881556487705129	0.658	1.63885682611829	0.917	0.437	TeInh_MGE_150	MSTRG.22606
0.829	0.798474076842047	0.658	1.26674223515276	1	0.582	TeInh_MGE_150	MSTRG.19894
0.829	0.927347000807973	0.658	1.73204956442168	0.917	0.319	TeInh_MGE_150	MSTRG.13430
0.829	0.697241273707598	0.658	1.22240082462221	1	0.317	TeInh_MGE_150	MSTRG.5278
0.829	1.30522719536102	0.658	2.33181913699831	0.833	0.22	TeInh_MGE_150	MSTRG.4180
0.826	0.666292582108616	0.652	1.13077433748397	1	0.621	TeInh_MGE_150	MSTRG.11489
0.826	0.596961337434492	0.652	1.12147521626574	1	0.39	TeInh_MGE_150	MSTRG.139
0.825	0.82528560561404	0.65	1.84009444111677	0.833	0.196	TeInh_MGE_150	MSTRG.20335
0.825	0.989739701917013	0.65	2.5591762060068	0.75	0.11	TeInh_MGE_150	MSTRG.15142
0.825	0.912087436473622	0.65	1.73232953561126	0.917	0.275	TeInh_MGE_150	MSTRG.12567
0.824	0.814584301024604	0.648	1.59848547318085	0.917	0.302	TeInh_MGE_150	MSTRG.20181
0.824	0.628863933794928	0.648	1.57170978042256	0.917	0.205	TeInh_MGE_150	MSTRG.12069
0.824	1.01363483832202	0.648	2.03971580178522	0.833	0.2	TeInh_MGE_150	MSTRG.11965
0.824	1.0568870356279	0.648	2.16951582297297	0.833	0.196	TeInh_MGE_150	MSTRG.9110
0.824	1.14965714831307	0.648	1.81047381392574	1	0.68	TeInh_MGE_150	MSTRG.2272
0.824	0.431916480215959	0.648	0.648052516514928	1	0.502	TeInh_MGE_150	MSTRG.1363
0.822	1.01921714911414	0.644	1.95073415079727	0.833	0.258	TeInh_MGE_150	MSTRG.11424
0.822	0.688040213502285	0.644	1.43941244528981	0.917	0.262	TeInh_MGE_150	MSTRG.6374
0.822	1.37466933631441	0.644	2.88498713478305	0.75	0.129	TeInh_MGE_150	MSTRG.1741
0.821	1.00654032809654	0.642	2.53942668971213	0.75	0.139	TeInh_MGE_150	MSTRG.17993
0.821	0.66464125605393	0.642	1.48422846206647	0.917	0.207	TeInh_MGE_150	MSTRG.15440
0.82	0.641249470058845	0.64	1.45088221964432	0.917	0.245	TeInh_MGE_150	MSTRG.2453
0.819	1.05710183579278	0.638	1.66186729799114	0.917	0.252	TeInh_MGE_150	MSTRG.17046
0.819	0.730222919522927	0.638	1.74384020384294	0.833	0.203	TeInh_MGE_150	MSTRG.15036
0.819	1.1020772416301	0.638	1.92082621530594	1	0.409	TeInh_MGE_150	MSTRG.15000
0.818	1.27023199481975	0.636	2.90875439920298	0.75	0.117	TeInh_MGE_150	MSTRG.8828
0.818	0.835834669332475	0.636	1.54992973686839	0.917	0.41	TeInh_MGE_150	MSTRG.3776
0.818	0.782692376683121	0.636	1.84077975131317	0.833	0.172	TeInh_MGE_150	MSTRG.2543
0.817	0.683368314226279	0.634	1.52396383290524	0.917	0.273	TeInh_MGE_150	MSTRG.11051
0.814	0.886893855479008	0.628	2.39146973256641	0.75	0.108	TeInh_MGE_150	MSTRG.13746
0.814	0.863129873202009	0.628	1.75471388959757	0.917	0.297	TeInh_MGE_150	MSTRG.4837
0.813	1.02292779426349	0.626	1.92975223645734	0.833	0.222	TeInh_MGE_150	MSTRG.17809
0.812	0.71054069796513	0.624	1.07755147891731	1	0.737	TeInh_MGE_150	MSTRG.15811
0.812	0.656422872271894	0.624	1.39755372452623	0.833	0.164	TeInh_MGE_150	MSTRG.8750
0.811	1.05970159826375	0.622	2.08405448801122	0.833	0.179	TeInh_MGE_150	MSTRG.10549
0.811	0.960640675376346	0.622	1.9149035565719	0.833	0.209	TeInh_MGE_150	MSTRG.1128
0.81	0.723358361328806	0.62	1.05526147244101	1	0.854	TeInh_MGE_150	MSTRG.2909
0.81	1.19208546937392	0.62	2.55768160674605	0.75	0.181	TeInh_MGE_150	MSTRG.1053
0.81	0.920729146302167	0.62	2.13281940671191	0.75	0.132	TeInh_MGE_150	MSTRG.609
0.809	0.74158457763519	0.618	1.78006822100408	0.833	0.219	TeInh_MGE_150	MSTRG.10170
0.809	0.900433533445706	0.618	2.20552287953369	0.75	0.113	TeInh_MGE_150	MSTRG.4456
0.808	0.616337101724752	0.616	1.1277638567143	1	0.432	TeInh_MGE_150	MSTRG.8107
0.808	0.564702243015683	0.616	1.02060577153296	0.917	0.249	TeInh_MGE_150	MSTRG.7945
0.808	1.25203188801401	0.616	2.51596607423651	0.75	0.187	TeInh_MGE_150	MSTRG.4431
0.808	0.869352497696532	0.616	1.70821890706101	0.833	0.305	TeInh_MGE_150	MSTRG.3689
0.808	0.750960662959287	0.616	1.22253898893399	1	0.537	TeInh_MGE_150	MSTRG.1434
0.807	1.06458919885568	0.614	1.82927887307878	0.833	0.344	TeInh_MGE_150	MSTRG.12733
0.807	1.27288206206043	0.614	3.49920778872269	0.667	0.061	TeInh_MGE_150	MSTRG.7016
0.806	0.808960335158208	0.612	2.19224047296536	0.75	0.144	TeInh_MGE_150	MSTRG.18543
0.806	1.372082641565	0.612	2.77388275197233	0.75	0.201	TeInh_MGE_150	MSTRG.5994
0.806	0.858331619774741	0.612	1.80652594621518	0.833	0.248	TeInh_MGE_150	MSTRG.680
0.805	0.898024673879577	0.61	3.16924725010279	0.667	0.062	TeInh_MGE_150	MSTRG.9619
0.804	0.985070096499374	0.608	1.89714371348389	0.833	0.21	TeInh_MGE_150	MSTRG.15146
0.804	1.0436906606462	0.608	1.60331319413388	0.917	0.457	TeInh_MGE_150	MSTRG.13656
0.804	0.841458419144799	0.608	1.22433320661683	1	0.849	TeInh_MGE_150	MSTRG.1505
0.802	0.517342448911688	0.604	0.874198392067616	1	0.602	TeInh_MGE_150	MSTRG.14968
0.802	0.457490561323295	0.604	0.801174934287618	1	0.449	TeInh_MGE_150	MSTRG.6300
0.801	0.682591710795697	0.602	1.270628021344	0.917	0.352	TeInh_MGE_150	MSTRG.1446
0.8	0.818450642319934	0.6	1.40398486278782	0.917	0.47	TeInh_MGE_150	MSTRG.4188
0.799	0.986053154265896	0.598	1.95947193863012	0.833	0.281	TeInh_MGE_150	MSTRG.9684
0.799	1.06332404107855	0.598	3.04248982354542	0.667	0.07	TeInh_MGE_150	MSTRG.6978
0.798	0.732343564996739	0.596	1.32102646428426	0.917	0.333	TeInh_MGE_150	MSTRG.14127
0.798	0.621073109347495	0.596	0.972535911984029	1	0.679	TeInh_MGE_150	MSTRG.11504
0.798	0.521917147915958	0.596	0.976881742552475	1	0.484	TeInh_MGE_150	MSTRG.3108
0.797	0.857359796057475	0.594	1.52199015507355	0.917	0.402	TeInh_MGE_150	MSTRG.7342
0.796	0.939167489259509	0.592	1.84330185257478	0.75	0.18	TeInh_MGE_150	MSTRG.17428
0.796	0.752274381672743	0.592	1.66421928782861	0.833	0.244	TeInh_MGE_150	MSTRG.7180
0.795	0.485686820176444	0.59	0.881099882842864	0.917	0.378	TeInh_MGE_150	MSTRG.386
0.794	0.696435379921756	0.588	1.21264428541839	0.917	0.488	TeInh_MGE_150	MSTRG.18914
0.794	0.767968392236969	0.588	1.35861003525403	0.833	0.29	TeInh_MGE_150	MSTRG.8796
0.793	0.981643280552241	0.586	2.99275568205156	0.667	0.082	TeInh_MGE_150	MSTRG.1401
0.792	0.485772517719547	0.584	1.00204101897292	0.917	0.24	TeInh_MGE_150	MSTRG.15050
0.792	0.893332334820336	0.584	2.18049312769236	0.75	0.157	TeInh_MGE_150	MSTRG.1678
0.791	0.567927582380801	0.582	1.12632345898586	0.917	0.357	TeInh_MGE_150	MSTRG.14864
0.791	0.922582836215534	0.582	1.52272313540682	0.917	0.393	TeInh_MGE_150	MSTRG.49
0.79	0.859056759781998	0.58	1.56883870531877	0.917	0.441	TeInh_MGE_150	MSTRG.11608
0.789	0.497865312158505	0.578	0.953241361145635	1	0.423	TeInh_MGE_150	MSTRG.15895
0.786	0.899946925462058	0.572	1.94462795052911	0.75	0.205	TeInh_MGE_150	MSTRG.17098
0.786	0.930137212084976	0.572	2.431938058586	0.667	0.096	TeInh_MGE_150	MSTRG.7563
0.786	0.496596048989609	0.572	0.905822749783627	1	0.542	TeInh_MGE_150	MSTRG.6579
0.785	0.804604057387496	0.57	1.83606709955591	0.75	0.209	TeInh_MGE_150	MSTRG.17421
0.784	0.479717395900057	0.568	0.777886431681475	1	0.505	TeInh_MGE_150	MSTRG.14310
0.784	0.725377136505894	0.568	1.91353756519861	0.667	0.086	TeInh_MGE_150	MSTRG.10267
0.784	0.846161752896642	0.568	1.89942649185332	0.75	0.239	TeInh_MGE_150	MSTRG.448
0.783	0.591887400368794	0.566	0.922831607213388	1	0.784	TeInh_MGE_150	MSTRG.11474
0.782	0.505494774955261	0.564	0.736375623580845	1	0.901	TeInh_MGE_150	MSTRG.11542
0.781	0.786229539110813	0.562	1.34447649732318	0.917	0.454	TeInh_MGE_150	MSTRG.19224
0.781	0.723737795243352	0.562	1.88435394383004	0.75	0.174	TeInh_MGE_150	MSTRG.8169
0.781	1.22444382025825	0.562	4.53003209713534	0.583	0.022	TeInh_MGE_150	MSTRG.7549
0.781	0.50758803979602	0.562	1.06597711797889	0.917	0.372	TeInh_MGE_150	MSTRG.1839
0.78	0.566476673048521	0.56	1.0604989853876	0.833	0.226	TeInh_MGE_150	MSTRG.15105
0.78	0.673574692409639	0.56	1.6983760566871	0.75	0.187	TeInh_MGE_150	MSTRG.6592
0.779	0.600908790173952	0.558	1.10091557899688	0.917	0.509	TeInh_MGE_150	MSTRG.13919
0.779	0.885765054314968	0.558	4.22306885921868	0.583	0.021	TeInh_MGE_150	MSTRG.2263
0.778	0.844557279180455	0.556	1.8777189236805	0.75	0.203	TeInh_MGE_150	MSTRG.13267
0.778	0.723182324153373	0.556	1.13462691205334	1	0.694	TeInh_MGE_150	MSTRG.7300
0.778	0.790958815311197	0.556	1.47076364517676	0.75	0.165	TeInh_MGE_150	MSTRG.7048
0.776	0.591921718462141	0.552	1.19020167357583	0.917	0.369	TeInh_MGE_150	MSTRG.22618
0.776	0.435123782147735	0.552	0.932981731401857	0.917	0.329	TeInh_MGE_150	MSTRG.18483
0.776	0.875070612231462	0.552	1.49044077679226	0.833	0.391	TeInh_MGE_150	MSTRG.12435
0.776	1.01165717238358	0.552	2.5121663445495	0.667	0.113	TeInh_MGE_150	MSTRG.8001
0.776	0.988073738916343	0.552	1.99282120266022	0.75	0.248	TeInh_MGE_150	MSTRG.4772
0.775	0.630333384799594	0.55	1.40570469603459	0.833	0.255	TeInh_MGE_150	MSTRG.10640
0.775	0.833453203054149	0.55	1.55867614200232	0.833	0.337	TeInh_MGE_150	MSTRG.9552
0.775	0.8183917498211	0.55	1.80496811009329	0.75	0.218	TeInh_MGE_150	MSTRG.858
0.774	1.42086794362986	0.548	4.08535965143942	0.583	0.051	TeInh_MGE_150	MSTRG.8740
0.774	0.531004507184176	0.548	1.25247748335313	0.833	0.23	TeInh_MGE_150	MSTRG.4181
0.774	0.419601631227056	0.548	0.81902573450334	0.917	0.278	TeInh_MGE_150	MSTRG.2299
0.773	0.587175419684394	0.546	1.49978763159452	0.75	0.16	TeInh_MGE_150	MSTRG.7829
0.773	0.77754221741922	0.546	2.2398636927778	0.667	0.107	TeInh_MGE_150	MSTRG.6836
0.773	1.11394593751605	0.546	2.55261403383872	0.667	0.138	TeInh_MGE_150	MSTRG.1129
0.773	0.495725319477653	0.546	0.76924404573811	1	0.789	TeInh_MGE_150	MSTRG.860
0.772	0.762945868199953	0.544	1.63345546615473	0.833	0.284	TeInh_MGE_150	MSTRG.12160
0.772	1.20773888217876	0.544	2.56331174757531	0.667	0.155	TeInh_MGE_150	MSTRG.7057
0.771	0.916935418399133	0.542	1.66207409367106	0.917	0.428	TeInh_MGE_150	MSTRG.19051
0.771	0.627427000894235	0.542	1.72280459027414	0.75	0.171	TeInh_MGE_150	MSTRG.17324
0.771	0.622493758010331	0.542	1.45606270271153	0.75	0.227	TeInh_MGE_150	MSTRG.4847
0.77	0.807383520562201	0.54	1.83922458508564	0.75	0.192	TeInh_MGE_150	MSTRG.12566
0.77	0.949003995846105	0.54	2.02304761630638	0.75	0.199	TeInh_MGE_150	MSTRG.11413
0.77	0.730406895538759	0.54	1.72304447532226	0.75	0.211	TeInh_MGE_150	MSTRG.10166
0.77	0.813371892987737	0.54	2.09596243217712	0.667	0.131	TeInh_MGE_150	MSTRG.7068
0.77	0.489470138662112	0.54	0.838362408243335	1	0.605	TeInh_MGE_150	MSTRG.6773
0.769	0.706153821274153	0.538	1.25716196163042	0.833	0.29	TeInh_MGE_150	MSTRG.9157
0.769	0.72430448229684	0.538	1.9161821299465	0.667	0.117	TeInh_MGE_150	MSTRG.8022
0.769	0.775999218164515	0.538	2.17825728735035	0.667	0.116	TeInh_MGE_150	MSTRG.6650
0.768	0.751015785039608	0.536	1.55870949863362	0.833	0.348	TeInh_MGE_150	MSTRG.8102
0.767	0.735930470932684	0.534	1.73894829189531	0.667	0.135	TeInh_MGE_150	MSTRG.12950
0.767	0.494656732323562	0.534	0.87560698416264	0.75	0.212	TeInh_MGE_150	MSTRG.9450
0.766	0.790840423634096	0.532	1.52349694483767	0.75	0.287	TeInh_MGE_150	MSTRG.14032
0.766	0.674609035832659	0.532	1.57744758699872	0.75	0.175	TeInh_MGE_150	MSTRG.9852
0.766	0.489163721017815	0.532	0.724301859117695	1	0.851	TeInh_MGE_150	MSTRG.7578
0.766	0.938893581083184	0.532	1.84689392742059	0.75	0.292	TeInh_MGE_150	MSTRG.7321
0.766	0.643296503332805	0.532	1.67510428356179	0.75	0.209	TeInh_MGE_150	MSTRG.5162
0.766	0.824458341471563	0.532	2.08505727923409	0.667	0.151	TeInh_MGE_150	MSTRG.186
0.765	0.511362667099284	0.53	0.900601784488356	1	0.505	TeInh_MGE_150	MSTRG.10138
0.765	0.575601287331598	0.53	1.24346624654542	0.833	0.242	TeInh_MGE_150	MSTRG.9262
0.765	0.729653665002221	0.53	1.64467654935335	0.75	0.236	TeInh_MGE_150	MSTRG.2983
0.765	0.687014184153783	0.53	1.58551810856792	0.75	0.246	TeInh_MGE_150	MSTRG.1816
0.764	0.598560186501831	0.528	1.11183142691526	0.917	0.449	TeInh_MGE_150	MSTRG.8519
0.764	0.426754473428488	0.528	0.826457228749572	0.667	0.111	TeInh_MGE_150	MSTRG.5347
0.764	0.537013115939	0.528	0.910135233643318	0.917	0.566	TeInh_MGE_150	MSTRG.2992
0.764	0.590802553892992	0.528	1.14509508336495	0.917	0.434	TeInh_MGE_150	MSTRG.1217
0.763	0.57416449093654	0.526	1.3050445309141	0.75	0.191	TeInh_MGE_150	MSTRG.5826
0.762	0.929023532556346	0.524	2.09875149128686	0.667	0.145	TeInh_MGE_150	MSTRG.6376
0.762	0.80499019545862	0.524	2.22195903605651	0.667	0.14	TeInh_MGE_150	MSTRG.4088
0.761	0.971193114719594	0.522	2.21155489403215	0.667	0.138	TeInh_MGE_150	MSTRG.19117
0.761	0.440808882281276	0.522	0.836513680285188	1	0.428	TeInh_MGE_150	MSTRG.3015
0.761	0.77577626017974	0.522	1.5418766761977	0.75	0.299	TeInh_MGE_150	MSTRG.2627
0.76	0.437419311526597	0.52	0.715149951969833	1	0.728	TeInh_MGE_150	MSTRG.17841
0.76	0.603456647565589	0.52	1.83020928421942	0.667	0.137	TeInh_MGE_150	MSTRG.5757
0.759	0.592612019984922	0.518	1.48780374836677	0.75	0.225	TeInh_MGE_150	MSTRG.16998
0.759	0.976301486637152	0.518	2.08862726789839	0.667	0.148	TeInh_MGE_150	MSTRG.15552
0.759	0.544537953561689	0.518	0.968341169036022	0.917	0.573	TeInh_MGE_150	MSTRG.9123
0.758	0.930384075015639	0.516	2.95938087896825	0.583	0.08	TeInh_MGE_150	MSTRG.14653
0.758	0.573256259742337	0.516	1.27155079018522	0.75	0.228	TeInh_MGE_150	MSTRG.12123
0.758	0.494433061205745	0.516	1.34395777382658	0.75	0.184	TeInh_MGE_150	MSTRG.10200
0.757	0.595071535869043	0.514	1.78987777601049	0.667	0.134	TeInh_MGE_150	MSTRG.7395
0.757	0.652075729604967	0.514	1.4482875534047	0.75	0.271	TeInh_MGE_150	MSTRG.6195
0.757	0.444245719210642	0.514	0.670357480811046	1	0.706	TeInh_MGE_150	MSTRG.1966
0.757	0.512905383966658	0.514	1.12088777807463	0.75	0.198	TeInh_MGE_150	MSTRG.1327
0.756	0.606689694677422	0.512	1.12445588962405	0.917	0.43	TeInh_MGE_150	MSTRG.3481
0.754	0.863893616773886	0.508	1.68911569791614	0.75	0.252	TeInh_MGE_150	MSTRG.13954
0.754	0.869611431751478	0.508	2.78217323103811	0.583	0.096	TeInh_MGE_150	MSTRG.5163
0.752	0.387705906853816	0.504	0.899191607348538	0.75	0.196	TeInh_MGE_150	MSTRG.14615
0.752	0.502375598755993	0.504	0.960473728648807	0.917	0.486	TeInh_MGE_150	MSTRG.9567
0.752	0.621607194667767	0.504	1.62035117309703	0.667	0.164	TeInh_MGE_150	MSTRG.8000
0.752	0.460663279362401	0.504	0.916567817921758	1	0.436	TeInh_MGE_150	MSTRG.6741
0.751	0.859847719694151	0.502	2.62831959534478	0.583	0.079	TeInh_MGE_150	MSTRG.10845
0.751	0.566149383317317	0.502	1.13082921807057	0.75	0.23	TeInh_MGE_150	MSTRG.9624
0.751	0.845077334914359	0.502	1.82403253981542	0.667	0.249	TeInh_MGE_150	MSTRG.6522
0.751	0.727618709433639	0.502	1.92692122352802	0.667	0.156	TeInh_MGE_150	MSTRG.4138
0.75	0.580707217051993	0.5	1.11183038646756	0.833	0.439	TeInh_MGE_150	MSTRG.20933
0.75	0.580967040085261	0.5	1.70036327716582	0.667	0.162	TeInh_MGE_150	MSTRG.11963
0.749	0.905845591612287	0.498	2.56741059600701	0.583	0.09	TeInh_MGE_150	MSTRG.15018
0.749	0.679443471591317	0.498	1.13632036846967	1	0.582	TeInh_MGE_150	MSTRG.10658
0.749	0.549090180711826	0.498	1.35068163438577	0.75	0.243	TeInh_MGE_150	MSTRG.5983
0.749	0.398751535087875	0.498	0.756632578203357	0.833	0.279	TeInh_MGE_150	MSTRG.1970
0.748	0.523320806670408	0.496	1.53746846202504	0.667	0.133	TeInh_MGE_150	MSTRG.15012
0.748	0.877303169929343	0.496	1.95045781732312	0.667	0.177	TeInh_MGE_150	MSTRG.6364
0.747	0.476574649863918	0.494	0.941581528602261	0.917	0.376	TeInh_MGE_150	MSTRG.17395
0.747	0.698595404455165	0.494	1.46996710368121	0.75	0.291	TeInh_MGE_150	MSTRG.12053
0.747	1.77575261593837	0.494	2.6494626172339	0.583	0.101	TeInh_MGE_150	MSTRG.6365
0.747	0.914725849895097	0.494	1.75815170184132	0.667	0.228	TeInh_MGE_150	MSTRG.4531
0.747	0.752041504885145	0.494	2.19724023484864	0.583	0.081	TeInh_MGE_150	MSTRG.3946
0.747	1.14255466249575	0.494	2.66266863479461	0.583	0.108	TeInh_MGE_150	MSTRG.920
0.747	0.526483739383536	0.494	1.1330371459138	0.833	0.348	TeInh_MGE_150	MSTRG.196
0.746	0.610424854302489	0.492	1.67143100806572	0.667	0.168	TeInh_MGE_150	MSTRG.7582
0.746	1.11933805878012	0.492	2.68197519421728	0.583	0.099	TeInh_MGE_150	MSTRG.5539
0.746	0.475520390210162	0.492	0.771782366665029	0.833	0.359	TeInh_MGE_150	MSTRG.1500
0.745	0.65554414341906	0.49	1.70392997090651	0.667	0.175	TeInh_MGE_150	MSTRG.17977
0.745	0.635178973857786	0.49	2.21440857939851	0.583	0.083	TeInh_MGE_150	MSTRG.13483
0.745	0.586240415933032	0.49	1.63035615502692	0.667	0.157	TeInh_MGE_150	MSTRG.6901
0.745	0.456345279140917	0.49	0.717136226797335	1	0.753	TeInh_MGE_150	MSTRG.5422
0.744	0.319310027133789	0.488	0.571928102678903	1	0.618	TeInh_MGE_150	MSTRG.10936
0.744	0.810023338899607	0.488	1.59477371910229	0.667	0.165	TeInh_MGE_150	MSTRG.6383
0.744	0.388659413052833	0.488	0.858131310237605	0.833	0.281	TeInh_MGE_150	MSTRG.3822
0.744	0.859220603876525	0.488	2.53653363250726	0.583	0.097	TeInh_MGE_150	MSTRG.2685
0.743	1.1694290771783	0.486	5.6230101789294	0.5	0.015	TeInh_MGE_150	MSTRG.17644
0.743	0.425326136657764	0.486	0.874950231809259	0.917	0.384	TeInh_MGE_150	MSTRG.3679
0.743	0.749427288411266	0.486	1.60142516876606	0.667	0.215	TeInh_MGE_150	MSTRG.943
0.741	1.16826449387308	0.482	2.79310858060846	0.583	0.121	TeInh_MGE_150	MSTRG.13877
0.741	0.546975637656166	0.482	1.18027505714115	0.75	0.225	TeInh_MGE_150	MSTRG.6861
0.741	0.40644759848346	0.482	0.822360735936834	0.833	0.291	TeInh_MGE_150	MSTRG.2723
0.74	0.363583374583434	0.48	0.759560357903462	0.917	0.408	TeInh_MGE_150	MSTRG.9250
0.74	0.770955382856088	0.48	1.79813223050582	0.667	0.191	TeInh_MGE_150	MSTRG.2082
0.74	0.518133856078741	0.48	0.949281984004688	0.833	0.454	TeInh_MGE_150	MSTRG.138
0.739	0.454527311978593	0.478	1.11394386202134	0.75	0.235	TeInh_MGE_150	MSTRG.18603
0.739	0.998492819846895	0.478	2.62044820758034	0.583	0.091	TeInh_MGE_150	MSTRG.11691
0.739	0.431921690287129	0.478	0.710158044604074	1	0.688	TeInh_MGE_150	MSTRG.6807
0.738	0.39265692268033	0.476	0.924232779206705	0.75	0.23	TeInh_MGE_150	MSTRG.17038
0.738	0.576730890187584	0.476	1.32063152151646	0.667	0.169	TeInh_MGE_150	MSTRG.8356
0.738	0.594313062906179	0.476	1.29333510623367	0.75	0.329	TeInh_MGE_150	MSTRG.8038
0.738	0.344275972047726	0.476	0.529647997908493	1	0.874	TeInh_MGE_150	MSTRG.407
0.737	0.680298202795657	0.474	2.27348394398354	0.583	0.096	TeInh_MGE_150	MSTRG.18272
0.737	0.600552855266338	0.474	1.59263959437891	0.667	0.172	TeInh_MGE_150	MSTRG.442
0.736	0.611691365516936	0.472	0.951764735971343	1	0.611	TeInh_MGE_150	MSTRG.6835
0.736	0.533638059093267	0.472	1.17433526457224	0.75	0.256	TeInh_MGE_150	MSTRG.1468
0.735	0.481960845037299	0.47	1.02443192669951	0.833	0.351	TeInh_MGE_150	MSTRG.13409
0.735	0.806213569300393	0.47	1.98800605898623	0.583	0.102	TeInh_MGE_150	MSTRG.9085
0.735	0.876684460654345	0.47	3.89982459781681	0.5	0.031	TeInh_MGE_150	MSTRG.6561
0.735	0.484662361312192	0.47	1.22643253211537	0.75	0.233	TeInh_MGE_150	MSTRG.57
0.734	0.620061298869618	0.468	1.5345757150927	0.667	0.217	TeInh_MGE_150	MSTRG.20089
0.734	0.99112618346935	0.468	1.82117003342927	0.667	0.272	TeInh_MGE_150	MSTRG.9962
0.734	0.626142048087798	0.468	2.04965610040281	0.583	0.101	TeInh_MGE_150	MSTRG.8836
0.733	0.86680898912655	0.466	1.73179206143828	0.75	0.316	TeInh_MGE_150	MSTRG.16502
0.733	0.318967031171238	0.466	0.796305655801906	0.833	0.273	TeInh_MGE_150	MSTRG.5035
0.732	0.907324896548096	0.464	1.91722774817062	0.667	0.258	TeInh_MGE_150	MSTRG.3056
0.731	0.624583126232381	0.462	1.39812655417295	0.667	0.222	TeInh_MGE_150	MSTRG.23208
0.731	0.142251937628438	0.462	0.302217973112166	1	0.41	TeInh_MGE_150	MSTRG.833
0.73	0.45056143676693	0.46	0.796087512940032	1	0.601	TeInh_MGE_150	MSTRG.18458
0.73	0.547043597865719	0.46	1.37806335874688	0.667	0.22	TeInh_MGE_150	MSTRG.9573
0.73	0.399677570263753	0.46	0.631030492385329	0.917	0.689	TeInh_MGE_150	MSTRG.5639
0.729	0.714329024902575	0.458	1.3422776025465	0.667	0.258	TeInh_MGE_150	MSTRG.14361
0.729	0.61952066520314	0.458	1.23901596364587	0.667	0.275	TeInh_MGE_150	MSTRG.13763
